Episode,Reward,Critic_Loss,Time_Sec,CPU_Percent,RAM_Percent
56,-13478.82,5418411.75,1.27,75.1,49.2
57,-13170.55,4963548.0,1.23,95.3,49.2
58,-13203.02,5265021.875,1.17,100.0,49.2
59,-13136.8,5010119.875,1.19,99.1,49.2
60,-12676.86,4628933.0,1.14,100.0,49.2
61,-13193.18,4758436.5,1.23,100.0,49.4
62,-12915.4,4799385.625,1.2,94.8,49.6
63,-12827.24,4757138.0,1.21,91.9,49.8
64,-13572.68,5521648.25,1.16,100.0,49.9
65,-12968.95,4708079.5,1.17,100.0,50.0
66,-12806.3,4687698.125,1.17,98.4,50.0
67,-13215.5,4765454.25,1.2,97.3,50.3
68,-13259.73,5028028.5,1.23,87.5,50.0
69,-12744.76,4788310.0,1.13,100.0,50.0
70,-13180.44,5570827.125,1.16,100.0,50.0
71,-12019.7,4303961.125,1.15,90.5,49.9
72,-12717.0,4676032.125,1.13,79.6,47.8
73,-12258.76,4495975.75,1.14,83.1,47.9
74,-13673.47,5047821.875,1.18,81.3,48.2
75,-13865.84,5487459.75,1.19,92.5,48.3
76,-13117.49,5266623.0,1.15,88.1,48.5
77,-14053.21,6031924.25,1.16,95.8,48.7
78,-13354.84,5429931.625,1.19,96.2,48.6
79,-13849.2,5573203.5,1.24,82.7,48.6
80,-12685.59,4751307.5,1.16,95.9,48.7
81,-13392.93,5311881.875,1.11,100.0,48.6
82,-13642.81,5748810.625,1.16,100.0,48.5
83,-13798.72,5563963.625,1.18,100.0,48.6
84,-13256.07,5587187.375,1.16,97.1,48.6
85,-12922.93,5180744.25,1.12,95.2,48.7
86,-12859.58,5261174.875,1.12,99.9,48.6
87,-12888.98,4851595.625,1.18,92.2,48.7
88,-13123.43,5098719.5,1.18,95.5,48.6
89,-12989.83,4843877.5,1.18,91.6,48.6
90,-13033.49,5164736.875,1.24,82.8,48.7
91,-13246.38,5054109.625,1.19,95.7,48.7
92,-13779.98,5622307.5,1.14,100.0,48.7
93,-12286.49,4486303.5,1.17,98.4,48.8
94,-14364.13,5924713.25,1.15,100.0,48.6
95,-12153.93,4639810.125,1.14,100.0,48.6
96,-12687.59,4822973.625,1.13,100.0,48.7
97,-13393.26,5054849.375,1.14,99.2,48.7
98,-12574.7,4645765.25,1.19,81.0,48.8
99,-12982.59,5176755.75,1.17,84.4,48.8
100,-12640.24,4656641.375,1.17,95.8,48.8
101,-12670.65,4915581.5,1.15,96.0,48.6
102,-12894.3,4961121.125,1.1,100.0,48.7
103,-13891.54,5829349.375,1.21,100.0,48.7
104,-13381.17,5675780.375,1.12,88.6,48.7
105,-13491.59,5371428.125,1.12,95.9,48.7
106,-13224.45,5066773.375,1.14,100.0,48.8
107,-12943.79,5182282.875,1.15,98.7,48.6
108,-13312.25,5418333.125,1.19,94.9,48.8
109,-13405.26,5297218.875,1.18,81.9,48.7
110,-13217.13,4961211.0,1.16,89.9,48.7
111,-13042.22,4914507.5,1.17,100.0,48.8
112,-11851.13,3993454.5,1.14,99.3,48.9
113,-13779.9,5445024.25,1.17,98.3,49.0
114,-13300.77,5125555.125,1.2,100.0,48.9
115,-12407.2,4533612.875,1.16,94.7,48.8
116,-13595.85,5136388.25,1.2,90.1,48.9
117,-13560.04,5398071.875,1.14,100.0,48.9
118,-13504.4,5419416.625,1.17,98.6,48.8
119,-12623.6,4687024.875,1.15,98.7,49.0
120,-14408.5,5648842.125,1.21,99.2,48.9
121,-14569.56,6115788.75,1.2,92.2,48.0
122,-12887.28,4981967.0,1.13,99.9,48.0
123,-13974.11,5897916.25,1.17,100.0,48.0
124,-13829.46,5024791.875,1.21,89.9,48.1
125,-12115.47,4411434.0,1.16,95.9,48.2
126,-12377.52,4309402.125,1.16,92.7,48.2
127,-13657.32,5341738.75,1.2,93.0,48.1
128,-13802.86,5680490.5,1.19,93.5,48.2
129,-13441.62,5245408.125,1.17,100.0,48.2
130,-14035.26,5924979.625,1.18,96.9,48.2
131,-13063.33,4905333.375,1.13,100.0,48.2
132,-12658.36,4336467.75,1.15,100.0,48.3
133,-12999.0,4992366.375,1.13,100.0,48.2
134,-13049.7,4879272.0,1.16,99.9,47.7
135,-12439.05,4533262.625,1.19,80.2,47.8
136,-13784.64,5307445.5,1.19,85.9,47.9
137,-13203.24,5219666.125,1.18,93.3,47.8
138,-12993.1,4890869.875,1.17,96.6,47.8
139,-13502.24,4700556.125,1.2,96.3,47.8
140,-13725.7,5384247.125,1.2,100.0,47.9
141,-13718.79,5699670.125,1.16,93.6,47.9
142,-13519.72,5379729.0,1.14,100.0,48.1
143,-12336.07,4161546.875,1.17,100.0,48.4
144,-12658.43,4403783.125,1.19,100.0,48.6
145,-13458.84,5254721.75,1.17,98.5,48.7
146,-14183.8,5586401.625,1.23,93.9,48.8
147,-13055.59,4768821.5,1.22,93.0,48.7
148,-13331.25,4998569.25,1.25,97.9,48.9
149,-12871.01,4615764.75,1.22,100.0,48.9
150,-14116.71,5759964.75,1.19,93.8,49.0
151,-13280.93,4889125.0,1.19,100.0,49.0
152,-13478.48,4464033.25,1.25,100.0,49.1
153,-12663.42,4587064.625,1.21,98.0,49.1
154,-12378.67,3943856.75,1.18,100.0,49.0
155,-12551.95,4304408.75,1.18,100.0,49.1
156,-12322.7,4386751.625,1.16,100.0,49.0
157,-14074.06,5755188.125,1.2,100.0,49.1
158,-13278.51,4767285.0,1.19,100.0,48.9
159,-13700.45,4914043.875,1.19,100.0,48.9
160,-13102.39,5057931.125,1.18,100.0,48.8
161,-13971.01,4711522.0,1.25,98.9,48.8
162,-12133.31,4090464.75,1.18,100.0,48.9
163,-13467.48,4925695.25,1.23,96.5,49.0
164,-12858.04,4561148.375,1.24,87.2,49.1
165,-12890.83,4626268.875,1.34,92.2,49.4
166,-12752.71,4535433.375,1.23,99.0,49.5
167,-12821.75,4502804.625,1.18,100.0,49.6
168,-13032.11,4457579.5,1.19,100.0,49.7
169,-13725.06,5360581.75,1.23,100.0,49.8
170,-13152.09,4691940.5,1.26,92.6,49.9
171,-12749.8,4470344.0,1.22,100.0,49.9
172,-13652.35,4641968.125,1.25,100.0,50.0
173,-13483.57,4746606.25,1.27,100.0,50.0
174,-13450.07,4564515.75,1.29,100.0,50.0
175,-12653.6,4656285.75,1.24,100.0,50.0
176,-13791.97,5307086.25,1.24,98.9,50.1
177,-13651.88,4626560.625,1.25,100.0,50.0
178,-13159.78,4820048.0,1.21,100.0,50.0
179,-13774.0,5305479.25,1.27,100.0,50.1
180,-14072.72,5656044.5,1.31,100.0,50.0
181,-12363.8,4055127.125,1.32,99.4,50.3
182,-13679.97,5120481.125,1.32,100.0,50.4
183,-13959.68,5081110.875,1.32,96.0,50.3
184,-13869.03,5269986.5,1.22,100.0,50.2
185,-12963.02,4410260.75,1.19,100.0,50.3
186,-13278.13,4907476.0,1.21,100.0,50.2
187,-13515.55,4528583.0,1.27,100.0,50.3
188,-13382.19,4807455.0,1.26,100.0,50.4
189,-12093.03,3788119.4375,1.23,100.0,50.5
190,-13229.58,4790370.5,1.24,100.0,50.5
191,-12840.79,4443395.625,1.24,100.0,50.9
192,-13599.31,5075828.75,1.26,99.8,51.1
193,-13211.44,4137107.0625,1.24,100.0,50.9
194,-12586.94,4382721.0,1.25,100.0,51.3
195,-14711.93,5894464.375,1.24,100.0,51.6
196,-13453.62,5004598.375,1.25,100.0,51.8
197,-12743.94,3808182.25,1.27,100.0,51.9
198,-12787.31,4690019.625,1.2,100.0,51.9
199,-13651.34,5071636.0,1.3,100.0,51.8
200,-12305.88,3973128.125,1.32,99.9,52.0
201,-13033.52,4511489.375,1.25,100.0,52.0
202,-14016.73,5250844.0,1.24,100.0,52.1
203,-12706.77,4195177.8125,1.25,100.0,52.2
204,-13044.68,4521350.375,1.27,100.0,52.1
205,-13849.58,5100443.75,1.32,100.0,52.1
206,-12648.77,4121788.6875,1.44,99.9,52.1
207,-13212.51,4645527.25,1.26,100.0,52.4
208,-13253.15,4602250.125,1.23,100.0,52.4
209,-13023.63,4114084.375,1.28,100.0,52.5
210,-12634.2,3975642.8125,1.2,100.0,52.5
211,-13430.28,4509784.375,1.28,100.0,52.6
212,-13153.31,4033059.5625,1.36,100.0,52.4
213,-13064.93,4388887.375,1.2,100.0,52.4
214,-13673.68,4927552.875,1.3,100.0,52.5
215,-13003.49,4353997.5,1.34,100.0,52.6
216,-13093.3,4387608.125,1.29,100.0,52.6
217,-13207.79,4353245.75,1.38,100.0,52.7
218,-13755.72,4398880.0,1.37,98.0,52.7
219,-13597.5,4981196.5,1.19,100.0,52.7
220,-13449.24,4674454.5,1.3,100.0,52.6
221,-12746.69,4001162.75,1.23,100.0,52.7
222,-13970.74,4932721.375,1.31,100.0,52.7
223,-13235.5,4707221.5,1.26,100.0,52.8
224,-14197.69,5122813.25,1.22,100.0,52.8
225,-12977.78,3835146.5625,1.31,100.0,52.8
226,-13322.33,4394446.25,1.31,100.0,53.0
227,-14034.42,5027739.75,1.41,100.0,53.0
228,-13454.02,4092652.0,1.33,100.0,53.0
229,-13341.63,4924285.0,1.19,100.0,53.0
230,-13977.97,5135577.5,1.23,100.0,53.1
231,-12250.68,3817125.9375,1.27,100.0,53.2
232,-13712.51,5052867.375,1.33,100.0,53.0
233,-13076.73,4334786.0,1.34,100.0,53.1
234,-13229.5,3967723.5,1.42,100.0,53.0
235,-14106.22,4875224.75,1.4,100.0,53.0
236,-12931.37,3970739.8125,1.29,100.0,53.1
237,-13308.55,4320415.75,1.24,100.0,53.1
238,-13660.98,4379691.0,1.28,100.0,53.1
239,-13390.38,4380298.5,1.25,100.0,53.2
240,-13109.52,4167834.0625,1.25,100.0,53.1
241,-12983.2,4053636.1875,1.26,100.0,53.1
242,-12980.48,4074942.875,1.27,100.0,53.2
243,-13161.07,3942909.5625,1.32,100.0,53.2
244,-13069.25,4116720.8125,1.35,98.4,53.0
245,-13864.22,4231782.75,1.34,100.0,53.1
246,-13034.49,4289734.125,1.28,100.0,53.1
247,-12724.57,3840609.375,1.32,100.0,53.1
248,-13214.4,4148924.0625,1.25,100.0,53.1
249,-13514.37,4412185.25,1.27,100.0,53.2
250,-13958.22,4801603.25,1.29,100.0,53.2
251,-13557.32,4427530.875,1.29,100.0,53.2
252,-13936.23,4671588.75,1.28,100.0,53.2
253,-13430.93,3944467.3125,1.29,100.0,53.2
254,-12921.96,3771118.6875,1.24,100.0,53.2
255,-12856.96,3861649.5,1.34,100.0,53.2
256,-12769.6,3692324.75,1.32,100.0,53.3
257,-12538.68,3527066.9375,1.24,100.0,53.3
258,-14362.68,4756179.375,1.3,100.0,53.3
259,-12960.86,3729525.875,1.24,100.0,53.3
260,-13419.07,4112598.375,1.27,100.0,53.3
261,-14481.66,4830936.625,1.29,100.0,53.3
262,-13406.36,4165174.4375,1.29,100.0,53.3
263,-12845.67,3657708.0,1.29,100.0,53.4
264,-12369.21,3292439.125,1.27,100.0,53.3
265,-12802.61,3547033.5625,1.21,100.0,53.4
266,-12780.74,3218967.0625,1.23,100.0,53.4
267,-13097.97,3935053.1875,1.29,100.0,53.3
268,-12824.21,3506208.0625,1.31,97.3,53.6
269,-13272.21,4122042.125,1.29,100.0,53.7
270,-13238.84,4056758.6875,1.33,100.0,53.7
271,-13109.21,3691394.125,1.3,100.0,54.4
272,-12953.63,3626908.25,1.36,100.0,54.4
273,-13713.88,4013202.0625,1.43,99.4,54.1
274,-13519.88,4220335.25,1.27,100.0,54.3
275,-12908.27,3703349.75,1.23,100.0,54.3
276,-12808.16,3644451.9375,1.24,100.0,54.3
277,-13177.36,3650284.3125,1.22,100.0,54.1
278,-13613.3,3623765.125,1.33,100.0,54.0
279,-13805.93,3842291.9375,1.32,97.5,54.1
280,-14024.37,4345839.75,1.22,100.0,54.1
281,-11897.4,2922911.3125,1.25,100.0,54.2
282,-12398.72,3086867.3125,1.28,100.0,54.2
283,-13469.99,3811095.5,1.31,100.0,54.2
284,-13723.33,3725712.375,1.33,100.0,53.7
285,-13384.88,3880070.1875,1.28,100.0,53.6
286,-12948.34,3417113.125,1.23,100.0,53.7
287,-13046.33,3510614.375,1.32,100.0,53.7
288,-13545.93,3805789.0625,1.26,100.0,53.7
289,-12532.86,3232808.625,1.38,100.0,53.7
290,-12974.98,3559646.1875,1.43,99.9,53.7
291,-12811.69,3475180.3125,1.32,100.0,53.8
292,-12838.19,3144613.9375,1.31,100.0,53.8
293,-13391.8,4005446.5,1.33,100.0,53.9
294,-13257.15,3920163.5,1.3,100.0,53.9
295,-12997.39,3748830.75,1.26,100.0,53.9
296,-14161.19,3978734.9375,1.29,100.0,53.8
297,-13435.93,3579604.5625,1.24,100.0,53.8
298,-13741.25,3770404.625,1.27,100.0,53.9
299,-13040.11,3338487.75,1.24,100.0,53.9
300,-13442.97,3656008.625,1.26,100.0,54.0
301,-12628.51,3450108.5625,1.22,100.0,54.0
302,-13558.13,3960550.8125,1.23,100.0,53.9
303,-12541.46,3174574.125,1.22,100.0,54.0
304,-13896.28,3701335.375,1.3,100.0,54.0
305,-13444.43,3818623.0625,1.27,100.0,53.9
306,-13512.35,3503078.625,1.37,100.0,53.9
307,-13001.85,3379888.8125,1.32,100.0,54.1
308,-13156.06,3329641.375,1.28,100.0,54.1
309,-13444.99,3470291.0,1.28,100.0,54.1
310,-13032.53,3257541.25,1.25,100.0,54.1
311,-12903.64,2626649.0625,1.32,100.0,53.9
312,-13569.14,3557800.5625,1.22,100.0,53.9
313,-12821.23,3048236.6875,1.27,100.0,54.0
314,-13514.02,3391477.125,1.35,100.0,54.1
315,-13433.3,3360068.3125,1.29,100.0,53.9
316,-13554.43,3385355.4375,1.39,100.0,54.0
317,-13039.22,2975648.5625,1.23,100.0,54.0
318,-13689.0,3589276.875,1.25,100.0,54.0
319,-13612.16,3284866.625,1.28,100.0,54.0
320,-13154.77,2909391.6875,1.25,100.0,54.0
321,-13565.78,3406454.75,1.25,100.0,53.9
322,-13656.54,3064418.625,1.28,100.0,53.9
323,-12878.69,3226547.3125,1.24,100.0,53.9
324,-12796.02,2783866.5625,1.3,100.0,54.1
325,-12893.53,2882499.6875,1.32,100.0,54.1
326,-13433.74,3053098.4375,1.31,100.0,54.2
327,-12948.61,2984416.9375,1.26,100.0,54.2
328,-13008.56,2899645.6875,1.2,100.0,54.1
329,-12923.77,2739822.1875,1.25,100.0,54.2
330,-13202.48,3063508.3125,1.27,100.0,54.1
331,-13223.89,3159969.6875,1.36,100.0,54.2
332,-13706.31,3476892.6875,1.22,100.0,54.3
333,-13197.32,3024015.1875,1.24,100.0,54.4
334,-13160.61,2806110.5,1.25,100.0,54.2
335,-12799.55,2682895.5,1.21,100.0,54.3
336,-13379.03,2841780.1875,1.27,100.0,54.3
337,-13123.18,2930944.5,1.22,100.0,53.8
338,-13822.8,3096953.3125,1.28,100.0,53.9
339,-12335.22,2393749.25,1.29,96.5,54.3
340,-12877.95,2812959.375,1.23,100.0,54.3
341,-13234.95,3088618.375,1.33,100.0,54.2
342,-13128.77,2836703.125,1.38,98.8,54.4
343,-13117.55,2926070.6875,1.21,100.0,54.4
344,-12992.56,2446269.3125,1.26,100.0,54.5
345,-12796.98,2434669.25,1.24,100.0,54.5
346,-14076.81,3157551.3125,1.29,100.0,54.5
347,-12955.38,2651367.5625,1.26,100.0,54.4
348,-12578.32,2291059.375,1.21,100.0,54.4
349,-13033.08,2536546.3125,1.24,100.0,54.4
350,-12526.19,2412128.3125,1.25,100.0,54.5
351,-12991.89,2440863.0,1.24,100.0,54.5
352,-12686.75,2278916.75,1.31,100.0,54.5
353,-12951.67,2652744.9375,1.25,100.0,54.4
354,-13419.93,2343091.5,1.3,100.0,54.4
355,-13483.06,2653837.5625,1.31,100.0,54.4
356,-13434.44,2671576.1875,1.31,100.0,54.2
357,-13920.0,2688758.625,1.31,100.0,54.2
358,-13366.91,2658685.5,1.23,100.0,54.2
359,-12771.94,2509905.3125,1.28,100.0,54.4
360,-13444.99,2519742.8125,1.23,100.0,54.4
361,-13172.41,2429213.75,1.24,100.0,54.4
362,-13800.01,2710464.5625,1.25,100.0,54.4
363,-13560.85,2744900.875,1.24,100.0,54.4
364,-12421.87,1885370.4688,1.39,100.0,54.3
365,-12466.18,1896585.5312,1.35,98.9,54.4
366,-13530.31,2389242.3125,1.29,100.0,54.4
367,-13848.1,2678146.0,1.29,100.0,54.2
368,-13706.03,2605473.75,1.2,100.0,54.2
369,-13288.57,2229135.375,1.29,100.0,54.2
370,-14323.22,2839529.75,1.4,99.0,54.1
371,-12810.74,2210963.625,1.31,100.0,54.1
372,-13118.07,2205489.875,1.33,100.0,54.0
373,-14278.61,2503516.125,1.41,100.0,54.0
374,-13521.97,2443796.0625,1.2,100.0,54.0
375,-14376.31,2640820.9375,1.29,100.0,54.0
376,-14188.25,2601952.25,1.29,100.0,54.0
377,-13636.58,2078237.9688,1.25,100.0,54.0
378,-12410.29,1811692.9062,1.23,100.0,54.0
379,-13509.12,2214365.375,1.27,100.0,54.0
380,-12784.65,2139287.9375,1.23,100.0,53.6
381,-14163.9,2453291.1875,1.42,100.0,53.5
382,-13380.45,2041993.8438,1.31,97.9,53.6
383,-13527.52,2161077.5,1.26,100.0,53.7
384,-13770.68,2099788.5938,1.35,100.0,53.7
385,-13193.55,1685988.1562,1.24,100.0,53.6
386,-13843.78,2180239.4375,1.26,100.0,53.5
387,-12783.68,1827873.2188,1.26,100.0,53.5
388,-12938.33,1831484.8125,1.37,100.0,53.5
389,-13285.05,2153987.875,1.2,100.0,53.6
390,-12620.73,1417441.1875,1.29,100.0,53.6
391,-13611.88,1995467.7188,1.3,100.0,53.7
392,-12913.09,1718767.125,1.21,100.0,53.6
393,-13448.77,1994184.4062,1.3,100.0,53.7
394,-12624.47,1507078.6562,1.26,100.0,53.6
395,-12340.12,1311593.2812,1.21,100.0,53.5
396,-13449.84,1986435.3438,1.3,100.0,53.6
397,-14023.1,2205523.6875,1.29,100.0,53.7
398,-12214.0,1422764.1562,1.33,100.0,53.7
399,-13793.38,1977071.6562,1.36,99.3,53.7
400,-13156.53,1509474.1562,1.33,100.0,53.7
401,-13656.71,1882173.4688,1.26,100.0,53.7
402,-13212.71,1724774.6875,1.3,100.0,53.7
403,-13085.98,1400102.9375,1.24,100.0,53.7
404,-12891.74,1522201.0,1.23,100.0,53.8
405,-13876.52,1728750.125,1.25,100.0,53.8
406,-13091.52,1452235.375,1.25,100.0,53.7
407,-13525.53,1574316.9062,1.28,100.0,53.9
408,-13502.79,1643811.1875,1.28,100.0,53.9
409,-13730.8,1576003.0,1.29,100.0,53.9
410,-14064.52,1702121.875,1.33,100.0,54.1
411,-13204.93,1577593.6562,1.34,100.0,54.0
412,-13761.86,1601764.8438,1.32,100.0,53.9
413,-14334.25,1775912.6875,1.26,100.0,53.8
414,-12884.21,1397267.6875,1.24,100.0,53.8
415,-13786.89,1549739.4375,1.28,100.0,53.8
416,-13381.92,1506244.75,1.23,100.0,53.9
417,-13253.08,1207440.6875,1.3,100.0,54.0
418,-13219.47,1254884.0,1.46,100.0,53.8
419,-11852.51,883191.0781,1.22,100.0,53.8
420,-13527.6,1395385.75,1.25,100.0,53.7
421,-14398.21,1558036.9062,1.33,100.0,53.9
422,-12825.73,1122049.6875,1.26,100.0,53.7
423,-12636.5,994440.9219,1.25,100.0,53.7
424,-12723.89,925360.4062,1.23,100.0,53.7
425,-12777.98,1178850.5938,1.29,100.0,53.8
426,-13419.47,1457760.875,1.29,100.0,53.7
427,-13016.76,1082948.8125,1.38,100.0,53.7
428,-14188.47,1531594.4688,1.51,99.5,53.8
429,-13607.97,1125013.375,1.49,98.9,53.6
430,-13065.3,1162766.5938,1.24,100.0,53.6
431,-13206.85,1186608.4375,1.25,100.0,53.6
432,-13600.57,1355090.7188,1.21,100.0,53.6
433,-14202.15,1321319.8125,1.29,100.0,53.7
434,-13233.29,964907.9062,1.33,100.0,53.9
435,-13347.34,1064149.2188,1.22,100.0,53.7
436,-13925.77,1347565.6562,1.3,100.0,53.7
437,-12073.87,676792.5781,1.28,100.0,53.8
438,-13012.3,970170.1562,1.22,100.0,53.7
439,-13777.65,995268.1875,1.28,100.0,53.9
440,-14275.21,1181263.1562,1.25,100.0,54.0
441,-13965.48,1097737.2812,1.33,100.0,54.1
442,-12949.34,853595.0156,1.3,100.0,54.1
443,-13174.99,924532.5,1.21,100.0,54.1
444,-13670.68,992349.0781,1.26,100.0,54.0
445,-12594.91,758185.5938,1.24,100.0,54.1
446,-12961.39,768243.0312,1.29,100.0,54.2
447,-12520.51,684007.9062,1.29,100.0,54.2
448,-13072.47,749500.0156,1.28,100.0,54.2
449,-13152.32,815266.2344,1.23,100.0,54.2
450,-13776.94,876903.5469,1.37,100.0,54.2
451,-14009.4,922573.875,1.42,99.7,54.0
452,-12463.37,636631.375,1.38,98.7,53.7
453,-13261.64,616058.5156,1.3,100.0,53.8
454,-13297.15,755480.6562,1.26,100.0,53.8
455,-13438.1,815658.7344,1.22,100.0,53.9
456,-12875.72,694451.5625,1.24,100.0,53.8
457,-13324.6,738767.4062,1.25,100.0,53.7
458,-13923.15,759968.8906,1.29,100.0,53.8
459,-13402.31,894303.8125,1.28,100.0,54.0
460,-12332.9,428440.5078,1.28,100.0,53.9
461,-13709.31,695987.7969,1.25,100.0,53.9
462,-13159.18,603850.8594,1.37,100.0,54.0
463,-12949.46,503785.0781,1.38,100.0,54.0
464,-12453.38,423464.5859,1.23,100.0,54.0
465,-13549.55,773117.7344,1.23,100.0,54.1
466,-13150.31,500873.1719,1.24,100.0,54.0
467,-13475.04,683234.8438,1.3,100.0,54.0
468,-12944.46,515631.5547,1.39,99.5,54.3
469,-13472.09,524476.625,1.41,99.8,54.4
470,-12722.17,513572.375,1.23,100.0,54.4
471,-13281.01,473595.7188,1.34,100.0,54.4
472,-12892.64,440868.9141,1.28,100.0,54.4
473,-13690.8,641117.7812,1.23,100.0,54.4
474,-13266.71,491038.0156,1.23,100.0,54.4
475,-13501.23,512537.0547,1.24,100.0,54.5
476,-13523.36,583639.2969,1.27,100.0,54.4
477,-13960.15,376375.3828,1.3,100.0,54.5
478,-13055.32,507671.5469,1.27,100.0,54.5
479,-13429.87,341682.25,1.28,100.0,54.5
480,-13267.62,382294.7422,1.36,100.0,54.5
481,-13916.58,432744.6016,1.37,100.0,54.7
482,-12181.71,266946.9531,1.29,100.0,54.7
483,-13207.76,314097.9844,1.29,100.0,54.6
484,-13316.78,300676.5781,1.21,99.9,54.2
485,-12577.37,272615.8906,1.25,100.0,54.0
486,-13231.38,513222.6094,1.31,99.3,54.0
487,-13465.24,268684.1406,1.21,100.0,54.0
488,-13492.58,384192.3281,1.26,100.0,54.1
489,-13369.58,192274.7344,1.24,100.0,53.9
490,-13624.14,501537.0547,1.23,100.0,53.9
491,-12617.71,270671.5859,1.38,96.5,53.7
492,-12187.56,217558.3438,1.33,100.0,53.8
493,-12755.91,177972.3398,1.37,100.0,53.8
494,-13101.83,261170.5469,1.35,100.0,53.9
495,-13561.47,265332.6523,1.23,100.0,53.8
496,-12822.79,284611.6875,1.27,100.0,53.9
497,-13314.8,319285.8281,1.27,99.8,53.8
498,-13010.37,308377.6641,1.29,100.0,53.9
499,-12977.44,230677.8125,1.33,100.0,54.0
500,-13635.1,252634.6211,1.25,100.0,54.0
501,-13657.39,404543.6484,1.24,100.0,54.0
502,-14074.14,223314.7031,1.32,100.0,53.9
503,-13381.89,211032.1055,1.34,100.0,53.8
504,-13460.8,306055.5781,1.3,100.0,53.9
505,-12825.92,284715.6719,1.23,100.0,53.9
506,-13940.47,230302.1016,1.28,100.0,54.0
507,-13033.85,286023.9531,1.22,100.0,54.1
508,-14635.5,230089.5078,1.28,100.0,54.0
509,-12794.82,266317.4219,1.37,100.0,53.4
510,-12776.4,278847.875,1.25,100.0,53.4
511,-13110.92,315301.8438,1.3,100.0,53.4
512,-13001.74,99848.2793,1.31,100.0,53.6
513,-13521.0,224498.1289,1.24,100.0,53.6
514,-13950.3,318853.3281,1.32,100.0,53.6
515,-13966.52,281674.1953,1.25,100.0,53.7
516,-12942.77,247231.375,1.29,100.0,53.6
517,-12661.84,283962.1172,1.38,100.0,53.7
518,-12743.69,171863.1719,1.37,100.0,53.8
519,-13320.28,225642.2969,1.37,100.0,53.8
520,-13418.87,274274.8984,1.25,100.0,53.8
521,-12988.36,256225.1523,1.19,100.0,53.8
522,-12053.19,255618.0195,1.29,100.0,53.8
523,-13407.99,68601.2324,1.33,100.0,53.8
524,-13060.66,285078.0156,1.18,100.0,53.8
525,-13265.0,183415.9414,1.26,100.0,53.8
526,-13579.55,147395.707,1.27,100.0,53.9
527,-12920.67,297159.6797,1.27,100.0,53.8
528,-13558.5,273980.1328,1.44,99.7,53.9
529,-13157.42,326014.5938,1.27,100.0,53.9
530,-13408.94,355384.3906,1.3,100.0,54.0
531,-13520.95,454214.4844,1.34,100.0,53.7
