Episode,Reward,Critic_Loss,Time_Sec,CPU_Percent,RAM_Percent,GPU_VRAM_MB
85,-299.23302268981934,3.9008569717407227,12.96,98.8,63.0,0.0
86,-286.79422664642334,4.527510166168213,12.92,98.5,62.9,0.0
87,-260.542995929718,5.771378993988037,12.89,97.9,63.1,0.0
88,-284.31702744960785,6.394751071929932,13.54,99.7,63.0,0.0
89,-323.9751946926117,7.8391900062561035,13.43,97.4,63.3,0.0
90,-276.326943397522,12.04891300201416,12.66,98.4,63.3,0.0
91,-317.6151566505432,8.122742652893066,12.86,98.8,63.6,0.0
92,-304.94793951511383,5.722885608673096,13.87,96.6,63.6,0.0
93,-299.3442940711975,5.853494644165039,14.67,98.5,63.9,0.0
94,-259.199444770813,7.680516719818115,8.78,96.5,63.9,0.0
95,-309.35608959198,3.8516433238983154,11.47,95.6,63.8,0.0
96,-319.15165984630585,5.626414775848389,5.27,70.3,63.9,0.0
97,-297.15547823905945,5.33396577835083,4.99,64.6,63.8,0.0
98,-269.8615925312042,3.801422595977783,4.58,48.6,64.0,0.0
99,-261.1764543056488,3.785454273223877,4.52,49.9,64.0,0.0
100,-278.6564418077469,3.9397799968719482,5.02,50.3,64.0,0.0
101,-271.92851638793945,3.589946985244751,4.54,44.8,64.0,0.0
102,-277.6469159126282,3.693047046661377,4.63,48.3,63.9,0.0
103,-294.6788682937622,4.3015055656433105,4.73,49.9,64.1,0.0
104,-290.89825665950775,4.230167865753174,4.96,47.6,64.1,0.0
105,-297.4735803604126,5.897741794586182,4.52,43.1,64.3,0.0
106,-314.27305006980896,5.313669204711914,4.73,51.0,64.4,0.0
107,-289.94213700294495,9.298434257507324,4.64,47.7,64.3,0.0
108,-285.27615189552307,4.163378715515137,4.69,46.4,64.5,0.0
109,-277.26293683052063,4.232697486877441,5.04,53.3,64.6,0.0
110,-292.51287174224854,4.241779327392578,4.74,46.2,64.8,0.0
111,-278.87113642692566,2.695080280303955,4.62,49.2,64.8,0.0
112,-268.7497638463974,5.265161037445068,4.56,45.5,65.0,0.0
113,-270.2068076133728,3.7674331665039062,4.8,52.1,65.1,0.0
114,-306.9876786470413,6.614499568939209,5.0,50.9,65.1,0.0
115,-294.3457815647125,3.533431053161621,4.76,44.3,65.3,0.0
116,-277.8059130907059,4.107751369476318,5.29,60.6,65.2,0.0
117,-324.9086409807205,7.466060638427734,4.74,43.2,65.1,0.0
118,-279.96817898750305,5.446924686431885,4.8,46.4,65.1,0.0
119,-274.6561269760132,3.3742072582244873,5.8,59.5,65.0,0.0
120,-275.16099429130554,4.875385761260986,4.75,43.8,65.1,0.0
121,-316.65649139881134,7.992081165313721,4.81,48.6,65.1,0.0
122,-278.9935804605484,5.979796409606934,4.74,42.6,65.0,0.0
123,-268.50060844421387,4.311493396759033,4.8,47.5,65.1,0.0
124,-309.4931582212448,7.60968542098999,4.73,49.4,65.1,0.0
125,-294.15060091018677,3.414097785949707,4.73,43.1,65.1,0.0
126,-269.63200294971466,3.9314095973968506,4.77,48.9,65.2,0.0
127,-249.5934374332428,6.325432300567627,5.21,44.0,65.1,0.0
128,-244.30379343032837,6.8184638023376465,5.07,47.8,65.0,0.0
129,-262.34923577308655,4.312498092651367,5.26,47.0,65.0,0.0
130,-244.36715018749237,5.97067403793335,4.97,40.4,65.0,0.0
131,-284.42448222637177,3.5540175437927246,4.96,45.6,65.0,0.0
132,-247.260662317276,2.8643381595611572,5.08,42.3,65.1,0.0
133,-258.77008950710297,6.365444660186768,5.04,47.5,65.0,0.0
134,-249.45885503292084,3.9001240730285645,5.06,46.0,65.0,0.0
135,-272.3816804885864,3.996185779571533,5.14,41.7,65.0,0.0
136,-255.5996642112732,3.184386730194092,5.39,47.7,65.0,0.0
137,-284.9328808784485,8.326770782470703,5.19,47.0,65.1,0.0
138,-275.20767879486084,5.403177738189697,5.37,44.7,65.0,0.0
139,-284.7477512359619,5.314797878265381,5.12,48.7,65.0,0.0
140,-301.1698887348175,4.633213043212891,5.05,39.3,65.0,0.0
141,-272.0160263776779,3.137890100479126,5.01,45.2,65.1,0.0
142,-244.29658007621765,3.9190127849578857,5.08,46.9,65.1,0.0
143,-253.91016614437103,3.70527720451355,5.07,42.4,65.1,0.0
144,-244.3544476032257,2.3099310398101807,5.43,48.8,65.1,0.0
145,-244.5093595981598,2.670236349105835,5.44,48.3,65.1,0.0
146,-260.28676557540894,3.962446689605713,5.18,42.5,65.1,0.0
147,-278.9708478450775,4.992533206939697,5.43,47.9,65.1,0.0
148,-267.4740425348282,4.759871006011963,5.05,42.3,65.1,0.0
149,-247.44785928726196,4.662588119506836,5.04,44.7,65.1,0.0
150,-231.00993299484253,2.6451826095581055,5.43,50.3,65.1,0.0
151,-238.06930816173553,2.6650402545928955,5.09,41.1,65.2,0.0
152,-235.84712648391724,2.4914989471435547,5.45,53.4,65.3,0.0
153,-240.39378440380096,2.2403557300567627,5.39,51.1,65.5,0.0
154,-252.50665926933289,2.3761115074157715,5.37,49.5,65.4,0.0
155,-252.9266164302826,3.1527628898620605,5.21,46.4,65.4,0.0
156,-262.30298352241516,3.93816876411438,5.17,44.9,65.5,0.0
157,-294.521249294281,5.284400463104248,5.16,47.7,65.4,0.0
158,-247.14461731910706,3.629809617996216,5.19,47.6,65.4,0.0
159,-285.1735363006592,9.287076950073242,5.09,42.1,65.4,0.0
160,-289.48700654506683,5.764797210693359,5.36,50.4,65.4,0.0
161,-282.9773278236389,7.238865375518799,5.13,48.3,65.4,0.0
162,-251.59307217597961,12.275777816772461,5.53,55.9,65.4,0.0
163,-282.531090259552,3.989529609680176,5.19,56.6,65.7,0.0
164,-277.65366649627686,4.412990570068359,5.46,56.7,65.2,0.0
165,-239.46634984016418,2.0739428997039795,5.09,43.2,65.4,0.0
166,-253.47930884361267,3.8458304405212402,5.19,47.5,65.4,0.0
167,-263.119234085083,3.083693027496338,4.98,42.3,65.3,0.0
168,-241.9975287914276,5.956376552581787,5.04,46.3,65.4,0.0
169,-256.165745139122,3.6732280254364014,5.11,48.7,65.4,0.0
170,-257.67974853515625,3.7002205848693848,5.04,42.0,65.4,0.0
171,-231.69817566871643,3.403215169906616,5.3,48.0,65.4,0.0
172,-240.01305902004242,2.2591044902801514,5.42,47.2,65.4,0.0
173,-242.89137768745422,2.717200994491577,5.08,42.8,65.4,0.0
174,-239.3879976272583,1.0871707201004028,5.21,47.8,65.4,0.0
175,-259.52971148490906,3.215393543243408,4.97,42.2,65.4,0.0
176,-240.9548933506012,1.5672580003738403,5.09,48.5,65.4,0.0
177,-230.82722115516663,2.953498363494873,10.65,99.2,65.4,0.0
178,-236.31019282341003,2.590128183364868,13.72,99.2,65.4,0.0
179,-240.1330246925354,2.494577169418335,13.38,97.2,65.5,0.0
180,-251.7234559059143,2.821955442428589,12.95,98.5,65.3,0.0
181,-255.2466162443161,4.478475570678711,10.35,97.5,65.5,0.0
182,-240.9473237991333,2.6024913787841797,13.73,97.6,65.5,0.0
183,-277.1048393249512,9.661867141723633,11.09,99.5,65.4,0.0
184,-229.4875888824463,3.3275585174560547,10.44,99.3,65.5,0.0
185,-255.67421734333038,2.79577898979187,13.02,99.2,65.6,0.0
186,-293.9884058237076,4.999911308288574,12.86,98.2,65.6,0.0
187,-262.91481161117554,4.56174373626709,8.03,96.5,65.6,0.0
188,-246.1792778968811,4.104554176330566,14.67,99.7,65.6,0.0
189,-248.6594090461731,3.83537220954895,12.98,99.9,65.6,0.0
190,-277.78746700286865,4.843973159790039,13.95,99.3,65.6,0.0
191,-253.56455779075623,7.564824104309082,10.34,96.4,65.5,0.0
192,-282.3772521018982,4.0513176918029785,14.15,98.4,65.7,0.0
193,-284.3122797012329,7.722275733947754,13.73,99.4,65.7,0.0
194,-278.6755918264389,3.1557559967041016,13.77,99.7,65.7,0.0
195,-282.86761498451233,5.569437503814697,14.07,99.5,65.7,0.0
196,-247.4886634349823,4.5493621826171875,9.45,93.1,65.7,0.0
197,-277.13052320480347,4.767242431640625,13.98,99.5,65.9,0.0
198,-258.4983458518982,4.927664279937744,10.9,98.2,65.7,0.0
199,-269.03563833236694,4.5940704345703125,12.74,99.6,65.8,0.0
200,-255.67421734333038,3.5894837379455566,14.56,97.8,65.8,0.0
201,-244.40932309627533,3.5428969860076904,13.45,97.4,65.8,0.0
202,-251.76152300834656,4.4282546043396,12.47,98.3,65.8,0.0
203,-286.9423793554306,4.8220086097717285,12.58,99.7,65.7,0.0
204,-273.8324568271637,6.551104545593262,11.31,99.1,65.8,0.0
205,-252.10529828071594,5.346517086029053,11.55,99.7,65.7,0.0
206,-278.17271530628204,4.537659645080566,10.14,98.0,65.8,0.0
207,-242.35727560520172,3.4041929244995117,11.23,98.1,65.8,0.0
208,-252.28770089149475,2.4111714363098145,9.22,97.2,65.8,0.0
209,-255.44003570079803,2.672760486602783,13.97,98.9,65.8,0.0
210,-245.07615053653717,3.3585426807403564,13.18,99.4,65.8,0.0
211,-231.77732074260712,3.0573816299438477,13.64,98.5,65.9,0.0
212,-239.99013459682465,1.7163585424423218,9.55,94.6,65.9,0.0
213,-258.2583657503128,3.8043735027313232,11.99,98.2,65.9,0.0
214,-231.23390352725983,2.3988449573516846,11.5,98.8,65.7,0.0
215,-237.78422951698303,2.6949329376220703,10.84,99.7,65.9,0.0
216,-255.43532848358154,3.340172529220581,12.9,97.6,65.9,0.0
217,-238.3755098581314,5.803644180297852,11.19,96.9,65.9,0.0
218,-271.86840903759,3.498563051223755,12.16,99.4,66.0,0.0
219,-232.6680692434311,1.8882317543029785,12.22,97.0,66.1,0.0
220,-231.77732074260712,2.950108766555786,12.62,99.3,66.0,0.0
221,-250.96274435520172,3.3638885021209717,13.71,98.0,66.1,0.0
222,-238.04770362377167,3.085638999938965,13.43,99.1,66.1,0.0
223,-235.05973052978516,3.3257529735565186,13.61,96.9,66.1,0.0
224,-246.05049347877502,4.050594806671143,11.78,99.3,66.1,0.0
225,-231.77732074260712,3.517286777496338,10.91,99.0,66.1,0.0
226,-242.82029449939728,2.3111817836761475,10.85,97.6,66.2,0.0
227,-286.6787837743759,9.10409164428711,13.35,99.5,66.3,0.0
228,-250.19832146167755,2.3975930213928223,11.22,98.0,66.2,0.0
229,-244.89625334739685,1.64798104763031,10.82,99.5,66.5,0.0
230,-236.2810447216034,2.942082166671753,12.1,96.8,66.1,0.0
231,-251.77090334892273,2.7066097259521484,14.34,99.8,67.6,0.0
232,-276.8474702835083,4.838221073150635,10.91,97.7,66.5,0.0
233,-243.516441822052,5.811957359313965,11.77,97.9,66.7,0.0
234,-273.285205245018,5.213232040405273,16.59,99.8,67.8,0.0
235,-255.46104896068573,2.9428963661193848,12.7,98.6,66.3,0.0
236,-232.0736825466156,2.05397891998291,12.95,98.4,66.2,0.0
237,-245.0146985054016,1.2997827529907227,10.66,98.1,66.2,0.0
238,-237.25161719322205,6.167330265045166,13.13,97.8,66.1,0.0
239,-235.25554394721985,2.6538338661193848,12.4,97.2,66.2,0.0
240,-241.98376166820526,3.089656352996826,13.34,96.0,66.4,0.0
241,-232.19272136688232,3.21289324760437,13.01,97.7,66.3,0.0
242,-265.27556681632996,2.348334550857544,9.44,97.9,66.3,0.0
243,-242.72588074207306,0.8892223834991455,13.44,98.8,66.4,0.0
244,-255.2466162443161,5.263749122619629,13.86,99.3,66.3,0.0
245,-257.8936289548874,2.0648245811462402,13.65,97.8,66.4,0.0
246,-253.61391973495483,2.0919506549835205,14.02,98.7,66.4,0.0
247,-275.17369556427,2.062652349472046,11.11,95.8,66.4,0.0
248,-277.7438774108887,5.755976676940918,12.66,98.6,66.4,0.0
249,-278.37784028053284,3.4478759765625,13.42,99.0,66.4,0.0
250,-281.7100065946579,3.0820624828338623,10.93,97.5,66.2,0.0
251,-274.4688459634781,5.612231731414795,13.86,98.3,66.4,0.0
252,-255.2466162443161,3.492654800415039,12.81,99.3,66.3,0.0
253,-272.22394132614136,3.7704405784606934,12.87,99.1,66.4,0.0
254,-271.5997951030731,4.963357448577881,13.65,99.6,66.3,0.0
255,-255.42013442516327,4.851802349090576,10.66,97.8,66.4,0.0
256,-261.5437101125717,4.148943901062012,12.21,99.2,66.4,0.0
257,-272.6049085855484,4.847228050231934,13.12,98.9,66.5,0.0
258,-274.610359787941,4.352853775024414,8.87,96.7,66.5,0.0
259,-260.5019897222519,3.5383498668670654,9.98,94.3,66.5,0.0
260,-255.2466162443161,4.155218601226807,10.08,99.1,66.5,0.0
261,-230.82722115516663,2.664165735244751,13.55,97.9,66.3,0.0
262,-226.55482697486877,1.212578535079956,10.78,95.1,66.5,0.0
263,-249.33387863636017,3.0864856243133545,13.53,99.4,66.6,0.0
264,-261.5437101125717,2.9369990825653076,13.58,97.1,66.6,0.0
265,-251.93349838256836,2.2215538024902344,13.45,97.1,66.6,0.0
266,-238.04770362377167,1.115642786026001,12.73,99.2,66.6,0.0
267,-241.1213812828064,1.4992926120758057,14.7,97.7,66.6,0.0
268,-243.2186164855957,2.1529996395111084,13.88,97.8,66.7,0.0
269,-238.04770362377167,0.8977468609809875,13.33,97.0,66.6,0.0
270,-237.25161719322205,2.365278720855713,10.36,96.5,66.8,0.0
271,-230.2462272644043,1.7458677291870117,10.45,96.6,66.8,0.0
272,-223.68094563484192,1.5156632661819458,9.83,96.0,66.8,0.0
273,-231.77732074260712,1.8942303657531738,11.27,99.0,66.9,0.0
274,-229.69933307170868,2.8981127738952637,14.23,98.5,66.8,0.0
275,-240.37714004516602,3.321701765060425,13.58,98.6,66.8,0.0
276,-239.5522265434265,2.0119175910949707,12.12,99.5,66.9,0.0
277,-231.77732074260712,1.868349313735962,14.05,98.2,67.1,0.0
278,-253.47583746910095,4.982624053955078,13.34,99.7,67.3,0.0
279,-241.5508415699005,2.4262030124664307,9.88,97.0,67.3,0.0
280,-242.5608687400818,3.0128207206726074,14.58,98.9,67.3,0.0
281,-255.2466162443161,4.561855316162109,9.83,96.7,67.3,0.0
282,-231.23390352725983,1.7087398767471313,13.88,99.5,67.2,0.0
283,-232.22401523590088,2.612600088119507,11.15,98.7,67.2,0.0
284,-231.77732074260712,1.290210485458374,13.39,99.1,67.2,0.0
285,-266.74283587932587,5.3353729248046875,11.86,98.7,67.2,0.0
286,-258.2887805700302,3.6912949085235596,12.6,98.2,67.2,0.0
287,-231.2156616449356,1.53448486328125,13.96,99.9,67.1,0.0
288,-231.2156616449356,4.1175103187561035,13.22,98.9,67.2,0.0
289,-258.19086837768555,6.114003658294678,13.53,98.4,67.1,0.0
290,-273.021204829216,5.377135276794434,10.13,98.3,67.2,0.0
291,-283.25480365753174,6.822552680969238,10.19,99.6,67.3,0.0
292,-248.57587778568268,6.581446647644043,12.53,98.6,67.3,0.0
293,-261.8789781332016,6.491876602172852,12.89,99.5,67.2,0.0
294,-257.0226585865021,2.9700095653533936,13.01,98.8,67.2,0.0
295,-283.17959010601044,6.622276782989502,13.14,98.5,67.1,0.0
296,-288.8837339878082,7.091056823730469,11.85,97.1,67.2,0.0
297,-288.6712837219238,5.995429515838623,10.41,99.1,67.3,0.0
298,-284.5584398508072,6.645102500915527,12.8,99.3,67.2,0.0
299,-290.83526837825775,5.4450273513793945,13.43,98.0,67.2,0.0
300,-283.1473568677902,4.507125377655029,14.93,97.1,67.3,0.0
301,-283.1473568677902,4.605905532836914,13.18,96.9,67.3,0.0
302,-282.8072851896286,4.467223644256592,10.14,98.3,67.5,0.0
303,-285.7421462535858,4.649642467498779,12.51,99.1,67.4,0.0
304,-260.7998516559601,4.012340068817139,9.99,98.9,67.4,0.0
305,-279.3566749095917,4.817880630493164,12.42,98.3,67.4,0.0
306,-261.554522395134,3.382582902908325,13.33,98.6,67.5,0.0
307,-282.76730716228485,4.850452899932861,13.23,97.1,67.5,0.0
308,-292.05428862571716,3.8391077518463135,11.91,96.2,67.5,0.0
309,-249.17864549160004,11.81590461730957,11.53,98.9,67.5,0.0
310,-243.90131270885468,8.418553352355957,10.64,99.2,67.5,0.0
311,-243.90131270885468,3.991039276123047,13.08,99.1,67.4,0.0
312,-249.2406359910965,6.868371963500977,13.36,99.2,67.5,0.0
313,-243.56048572063446,3.7600739002227783,12.96,99.6,67.5,0.0
314,-231.77732074260712,3.1161248683929443,11.5,96.8,67.5,0.0
315,-246.76344859600067,3.522057056427002,13.63,96.4,67.4,0.0
316,-235.2811974287033,2.535101890563965,11.01,99.4,67.6,0.0
317,-237.53848540782928,2.0292906761169434,12.96,96.0,67.5,0.0
318,-244.67292189598083,3.2615268230438232,13.41,97.9,67.6,0.0
319,-249.28016448020935,3.1601407527923584,12.36,98.4,67.6,0.0
320,-231.77732074260712,2.3711109161376953,13.83,98.4,67.5,0.0
321,-249.25669491291046,3.4664466381073,13.01,99.2,67.6,0.0
322,-231.77732074260712,1.6601996421813965,12.39,98.4,67.7,0.0
323,-238.06930816173553,2.037055015563965,11.29,98.2,67.6,0.0
324,-245.55629456043243,2.3776490688323975,13.35,97.5,67.6,0.0
325,-245.45383834838867,2.7682151794433594,10.54,97.4,67.8,0.0
326,-261.45050501823425,4.574887752532959,13.01,98.4,67.7,0.0
327,-243.90131270885468,3.4767653942108154,10.93,97.9,67.6,0.0
328,-240.57155466079712,2.6931254863739014,12.88,99.6,67.5,0.0
329,-225.21258795261383,2.572207450866699,13.25,98.8,67.7,0.0
330,-243.90131270885468,2.8262031078338623,14.29,99.3,67.7,0.0
331,-243.55701434612274,2.6417529582977295,12.66,98.1,67.8,0.0
332,-235.05973052978516,1.8898690938949585,14.07,97.3,67.6,0.0
333,-231.2156616449356,2.209695816040039,12.43,97.4,67.7,0.0
334,-239.99013459682465,1.9362502098083496,12.21,99.0,67.9,0.0
335,-232.0736825466156,3.5783071517944336,12.21,97.0,67.8,0.0
336,-270.991775393486,4.307094097137451,9.38,97.9,67.8,0.0
337,-253.5187567472458,4.1436638832092285,13.42,97.8,67.8,0.0
338,-252.10529828071594,3.715043783187866,13.32,99.0,67.8,0.0
339,-235.05973052978516,1.9182430505752563,11.2,96.3,67.8,0.0
340,-231.77732074260712,1.1625926494598389,12.11,95.6,68.0,0.0
341,-243.89783942699432,3.391347885131836,13.05,98.5,67.9,0.0
342,-232.22401523590088,2.441100597381592,11.37,98.5,67.9,0.0
343,-231.2156616449356,1.5321903228759766,12.56,98.8,67.9,0.0
344,-232.80014765262604,1.8778421878814697,10.09,95.9,67.9,0.0
345,-253.6622519493103,3.2375082969665527,14.48,99.6,67.8,0.0
346,-252.24484276771545,3.3137619495391846,13.37,98.8,67.9,0.0
347,-243.56048572063446,3.0911073684692383,12.63,99.4,67.9,0.0
348,-239.78945004940033,2.757490873336792,12.87,99.5,68.0,0.0
349,-246.85055446624756,2.265352725982666,11.67,99.8,68.7,0.0
350,-280.16170966625214,5.711036682128906,13.61,99.9,69.2,0.0
351,-258.46389627456665,3.945124864578247,11.17,98.5,63.0,0.0
352,-230.84997391700745,2.990830898284912,15.62,99.7,63.4,0.0
353,-242.75026416778564,4.932559967041016,14.92,99.7,63.7,0.0
354,-231.77732074260712,1.4480446577072144,12.34,97.1,63.4,0.0
355,-252.1845222711563,2.564422369003296,13.2,99.4,63.6,0.0
356,-247.76663994789124,2.9041988849639893,15.21,98.9,63.9,0.0
357,-270.9207264184952,5.768229961395264,17.29,100.0,63.9,0.0
358,-250.44509208202362,3.3688559532165527,14.01,98.9,64.4,0.0
359,-223.68094563484192,2.5707883834838867,12.18,98.7,64.4,0.0
360,-276.5108585357666,9.399630546569824,10.48,96.6,64.5,0.0
361,-261.53701198101044,5.2124433517456055,12.5,99.0,64.5,0.0
362,-243.90131270885468,4.632081031799316,10.16,94.3,64.5,0.0
363,-265.4975175857544,3.9644227027893066,11.68,99.1,64.5,0.0
364,-271.78025114536285,3.3691227436065674,11.6,96.0,64.5,0.0
365,-248.68130505084991,2.3251805305480957,11.53,97.1,64.5,0.0
366,-247.65093350410461,2.7772881984710693,11.74,95.8,64.6,0.0
367,-266.4559746980667,3.1662395000457764,11.63,96.9,64.6,0.0
368,-263.82847332954407,3.8580482006073,11.51,97.2,64.6,0.0
369,-266.12454307079315,3.614028215408325,12.17,95.6,64.6,0.0
370,-275.2484998703003,3.657296657562256,12.45,97.3,64.6,0.0
371,-238.18401682376862,2.8793327808380127,6.71,80.5,64.7,0.0
372,-239.78945004940033,3.189875841140747,5.24,63.0,64.7,0.0
373,-262.6227316856384,4.729422569274902,5.33,60.5,64.7,0.0
374,-278.68608689308167,3.9457695484161377,5.03,42.5,64.7,0.0
375,-278.69698894023895,3.3560361862182617,4.98,43.2,64.8,0.0
376,-274.9245493412018,5.596266746520996,5.09,40.1,64.8,0.0
377,-266.9689930677414,3.3348922729492188,5.3,38.0,64.9,0.0
378,-249.65034079551697,3.0899219512939453,4.92,36.7,64.9,0.0
379,-253.7427613735199,3.80143666267395,5.04,37.5,64.9,0.0
380,-270.43326592445374,3.9481043815612793,5.2,38.0,64.9,0.0
381,-246.65001583099365,5.033473968505859,5.05,38.1,64.9,0.0
382,-260.7776553630829,2.6243739128112793,4.98,37.8,64.9,0.0
383,-267.9323697090149,3.3272039890289307,4.94,37.3,64.9,0.0
384,-253.7427613735199,3.7537412643432617,4.97,39.0,64.9,0.0
385,-248.5165786743164,1.801148772239685,4.96,36.9,64.9,0.0
386,-254.1478556394577,2.865819215774536,5.05,36.4,64.9,0.0
387,-250.45978248119354,2.929090976715088,5.05,37.6,64.9,0.0
388,-261.51624369621277,3.1125714778900146,5.08,38.9,64.9,0.0
389,-265.06064307689667,2.1621077060699463,5.29,40.6,64.9,0.0
390,-231.77732074260712,2.537982225418091,5.36,44.6,65.1,0.0
391,-231.77732074260712,3.06396484375,5.15,41.1,65.0,0.0
392,-234.18553137779236,1.749725580215454,5.01,37.7,64.9,0.0
393,-252.4410845041275,2.9551548957824707,5.03,37.0,64.9,0.0
394,-229.59219455718994,1.9351849555969238,4.89,38.3,64.9,0.0
