Episode,Reward,Critic_Loss,Time_Sec,CPU_Percent,RAM_Percent,GPU_VRAM_MB
394,-452.35167264938354,0.0492430217564106,10.46,98.4,63.4,0.0
395,-452.35167264938354,1.563879132270813,12.04,99.4,63.5,0.0
396,-452.35167264938354,0.05896990746259689,13.85,98.8,63.8,0.0
397,-452.35167264938354,0.3998297452926636,13.63,100.0,63.9,0.0
398,-452.35167264938354,1.080653190612793,11.56,99.5,64.1,0.0
399,-452.35167264938354,0.4160555601119995,10.57,99.1,64.4,0.0
400,-452.35167264938354,0.6751711964607239,9.07,98.2,64.4,0.0
401,-452.35167264938354,0.7272493243217468,9.71,96.4,64.5,0.0
402,-452.35167264938354,0.4396270513534546,11.3,98.9,64.5,0.0
403,-452.35167264938354,0.5668134689331055,9.08,95.9,64.5,0.0
404,-452.35167264938354,0.9112821221351624,13.1,97.6,64.5,0.0
405,-452.35167264938354,0.2375994473695755,10.84,95.8,64.5,0.0
406,-452.35167264938354,0.3655482530593872,10.2,96.8,64.5,0.0
407,-452.35167264938354,1.0560084581375122,8.23,95.6,64.6,0.0
408,-452.35167264938354,0.1741776466369629,8.63,96.1,64.6,0.0
409,-452.35167264938354,0.3329817056655884,8.89,98.2,64.6,0.0
410,-452.35167264938354,1.0856118202209473,11.66,97.2,64.6,0.0
411,-452.35167264938354,0.13958393037319183,10.0,94.6,64.6,0.0
412,-452.35167264938354,0.2639434039592743,8.7,97.0,64.6,0.0
413,-452.35167264938354,1.1856918334960938,7.35,89.3,64.6,0.0
414,-452.35167264938354,0.0919414758682251,5.75,82.5,64.6,0.0
415,-452.35167264938354,0.20993958413600922,4.85,64.2,64.7,0.0
416,-452.35167264938354,1.2479662895202637,4.85,60.4,64.7,0.0
417,-452.35167264938354,0.06691833585500717,4.61,39.6,64.7,0.0
418,-452.35167264938354,0.16417306661605835,4.6,43.4,64.8,0.0
419,-452.35167264938354,1.331163763999939,4.74,42.1,64.9,0.0
420,-452.35167264938354,0.037910327315330505,4.63,36.7,64.9,0.0
421,-452.35167264938354,0.1146320253610611,4.7,38.4,64.9,0.0
422,-452.35167264938354,1.4214869737625122,4.63,36.7,64.9,0.0
423,-452.35167264938354,0.017260484397411346,4.77,38.6,64.9,0.0
424,-452.35167264938354,0.07409736514091492,4.65,36.9,64.9,0.0
425,-452.35167264938354,1.5198931694030762,4.5,37.0,64.9,0.0
426,-452.35167264938354,0.0035331021063029766,4.54,38.6,64.9,0.0
427,-452.35167264938354,0.03784451633691788,4.56,38.2,64.9,0.0
428,-452.35167264938354,1.621530532836914,4.62,37.6,64.9,0.0
429,-452.35167264938354,0.0010598874650895596,4.67,37.5,64.8,0.0
430,-452.35167264938354,0.9170713424682617,4.65,36.7,64.9,0.0
431,-452.35167264938354,0.9641454219818115,4.47,38.3,64.9,0.0
432,-452.35167264938354,0.38125601410865784,4.62,38.6,64.9,0.0
433,-452.35167264938354,0.1814461648464203,4.65,39.3,64.9,0.0
434,-452.35167264938354,1.3153338432312012,4.59,40.4,65.0,0.0
435,-452.35167264938354,0.09651438146829605,4.83,45.0,65.0,0.0
436,-452.35167264938354,0.24785858392715454,4.52,39.2,65.0,0.0
437,-452.35167264938354,1.1101434230804443,4.57,38.6,64.9,0.0
438,-452.35167264938354,0.17553037405014038,4.53,37.9,64.9,0.0
439,-452.35167264938354,0.37469837069511414,4.61,36.9,64.9,0.0
440,-452.35167264938354,1.0404959917068481,4.59,37.2,65.0,0.0
441,-452.35167264938354,0.13788847625255585,4.5,37.9,64.9,0.0
442,-452.35167264938354,0.2522457242012024,4.73,38.6,64.9,0.0
443,-452.35167264938354,1.195615291595459,4.76,45.9,65.2,0.0
444,-452.35167264938354,0.07719143480062485,4.59,41.8,65.5,0.0
445,-452.35167264938354,0.17720644176006317,4.58,42.8,65.9,0.0
446,-452.35167264938354,1.282285451889038,4.67,43.1,66.0,0.0
447,-452.35167264938354,0.0500103197991848,4.78,46.2,66.1,0.0
448,-452.35167264938354,0.1406814455986023,4.63,44.3,65.9,0.0
449,-452.35167264938354,1.3468260765075684,4.65,42.8,65.9,0.0
450,-452.35167264938354,0.02758222073316574,4.56,41.2,64.9,0.0
451,-452.35167264938354,0.09209972620010376,4.62,37.1,65.0,0.0
452,-452.35167264938354,1.4546254873275757,4.53,37.4,65.0,0.0
453,-452.35167264938354,0.00744214653968811,4.65,39.7,65.0,0.0
454,-452.35167264938354,0.04628247022628784,4.62,38.4,65.0,0.0
455,-452.35167264938354,1.5880179405212402,4.55,36.7,65.0,0.0
456,-452.35167264938354,0.0013080528005957603,4.41,42.0,65.0,0.0
457,-452.35167264938354,0.1075788289308548,4.62,38.3,65.0,0.0
458,-452.35167264938354,0.07213612645864487,4.63,38.2,65.1,0.0
459,-452.35167264938354,0.04269885644316673,4.48,37.9,65.0,0.0
460,-452.35167264938354,0.02543024532496929,4.63,37.7,65.1,0.0
461,-452.35167264938354,0.013605671934783459,4.6,37.5,65.1,0.0
462,-452.35167264938354,0.013996773399412632,4.64,37.7,65.1,0.0
463,-452.35167264938354,0.022367635741829872,4.75,37.6,65.1,0.0
464,-452.35167264938354,0.024016596376895905,4.62,36.9,65.0,0.0
465,-452.35167264938354,0.029380453750491142,4.65,38.9,65.0,0.0
466,-452.35167264938354,0.03615047037601471,4.67,37.4,65.1,0.0
467,-452.35167264938354,0.041409850120544434,4.72,38.7,65.1,0.0
468,-452.35167264938354,0.04517161101102829,4.64,38.5,65.1,0.0
469,-452.35167264938354,0.05010680854320526,4.59,38.0,65.1,0.0
470,-452.35167264938354,0.054170846939086914,4.56,37.8,65.1,0.0
471,-452.35167264938354,0.05806605517864227,4.54,38.3,65.1,0.0
472,-452.35167264938354,0.06324025988578796,4.54,37.5,65.1,0.0
473,-452.35167264938354,0.06678543984889984,4.59,37.5,65.1,0.0
474,-452.35167264938354,0.0702013447880745,4.61,39.1,65.1,0.0
475,-452.35167264938354,0.07462718337774277,4.64,40.5,65.1,0.0
476,-452.35167264938354,0.07920528203248978,4.7,38.1,65.1,0.0
477,-452.35167264938354,0.08289872854948044,4.73,39.1,65.1,0.0
478,-452.35167264938354,0.08723095059394836,4.62,39.5,65.1,0.0
479,-452.35167264938354,0.09163084626197815,4.6,39.3,65.1,0.0
480,-452.35167264938354,0.09603805840015411,4.56,38.3,65.1,0.0
481,-452.35167264938354,0.1005818322300911,4.62,37.2,65.2,0.0
482,-452.35167264938354,0.10515113919973373,4.55,37.8,65.1,0.0
483,-452.35167264938354,0.1099177673459053,4.7,37.5,65.1,0.0
484,-452.35167264938354,0.11471409350633621,4.5,37.9,65.2,0.0
485,-452.35167264938354,0.11948570609092712,4.61,37.1,65.2,0.0
486,-452.35167264938354,0.12447638064622879,4.7,39.1,65.2,0.0
487,-452.35167264938354,0.12941884994506836,4.63,38.4,65.2,0.0
488,-452.35167264938354,0.13444584608078003,4.66,37.5,65.2,0.0
489,-452.35167264938354,0.13796104490756989,4.63,39.2,65.2,0.0
490,-452.35167264938354,0.07807870209217072,4.56,39.6,65.2,0.0
491,-452.35167264938354,0.028570793569087982,4.64,38.8,65.2,0.0
492,-452.35167264938354,0.006906328722834587,4.61,36.7,65.2,0.0
493,-452.35167264938354,0.01680765114724636,4.54,38.1,65.2,0.0
494,-452.35167264938354,0.047806479036808014,4.64,37.6,65.3,0.0
495,-452.35167264938354,0.08090008795261383,4.56,38.2,65.2,0.0
496,-452.35167264938354,0.1019042357802391,4.57,37.5,65.2,0.0
497,-452.35167264938354,0.10580084472894669,4.7,38.0,65.2,0.0
498,-452.35167264938354,0.10249757766723633,4.67,38.1,65.2,0.0
499,-452.35167264938354,0.09571517258882523,4.83,40.5,65.2,0.0
500,-452.35167264938354,0.09215769171714783,4.58,37.5,65.2,0.0
501,-452.35167264938354,0.08953718841075897,4.52,37.8,65.3,0.0
502,-452.35167264938354,0.08959373086690903,4.49,39.4,65.3,0.0
503,-452.35167264938354,0.08998126536607742,4.51,37.8,65.2,0.0
504,-452.35167264938354,0.09192461520433426,4.53,37.7,65.3,0.0
505,-452.35167264938354,0.09443698078393936,4.74,38.0,65.3,0.0
506,-452.35167264938354,0.09763280302286148,4.56,38.6,65.3,0.0
507,-452.35167264938354,0.10135075449943542,4.6,39.6,65.3,0.0
508,-452.35167264938354,0.10514716804027557,4.75,39.4,65.3,0.0
509,-452.35167264938354,0.1094420775771141,4.59,37.3,65.3,0.0
510,-452.35167264938354,0.11375769227743149,4.5,38.5,65.3,0.0
511,-452.35167264938354,0.11820774525403976,4.71,41.8,65.4,0.0
512,-452.35167264938354,0.12283914536237717,4.62,41.7,65.6,0.0
513,-452.35167264938354,0.1274193376302719,4.64,40.7,65.5,0.0
514,-452.35167264938354,0.1317857950925827,4.58,53.2,66.6,0.0
515,-452.35167264938354,0.12999719381332397,4.45,45.1,66.9,0.0
516,-452.35167264938354,0.08152242004871368,4.63,42.4,65.7,0.0
517,-452.35167264938354,0.035217512398958206,4.7,40.1,65.7,0.0
518,-452.35167264938354,0.017855564132332802,4.93,53.1,66.4,0.0
519,-452.35167264938354,0.010226920247077942,4.53,48.0,66.9,0.0
520,-452.35167264938354,0.008579159155488014,4.71,35.9,65.3,0.0
521,-452.35167264938354,0.009743760339915752,4.59,36.9,65.4,0.0
522,-452.35167264938354,0.01337683480232954,4.62,39.2,65.4,0.0
523,-452.35167264938354,0.01739666424691677,4.64,37.7,65.4,0.0
524,-452.35167264938354,0.021831952035427094,4.51,36.5,65.4,0.0
525,-494.04838514328003,6.581320285797119,4.65,36.6,65.4,0.0
526,-452.35167264938354,0.7183315753936768,4.56,36.1,65.5,0.0
527,-452.35167264938354,3.017138719558716,4.59,36.5,65.5,0.0
528,-452.35167264938354,2.255021810531616,4.56,37.6,65.5,0.0
529,-452.35167264938354,2.4489564895629883,4.53,37.4,65.5,0.0
530,-452.35167264938354,1.1711266040802002,4.65,36.6,65.5,0.0
531,-452.35167264938354,2.6436567306518555,4.57,39.1,65.5,0.0
532,-452.35167264938354,0.5077180862426758,4.59,38.8,65.5,0.0
533,-452.35167264938354,0.029441634193062782,4.55,35.7,65.5,0.0
534,-452.35167264938354,0.11898652464151382,4.56,36.6,65.5,0.0
535,-452.35167264938354,0.05358827859163284,4.61,36.6,65.4,0.0
536,-452.35167264938354,0.41181814670562744,4.55,37.5,65.5,0.0
537,-452.35167264938354,0.29994291067123413,4.61,36.3,65.5,0.0
538,-452.35167264938354,0.2016453891992569,4.68,37.1,65.5,0.0
539,-452.35167264938354,0.5572541356086731,4.62,37.1,65.5,0.0
540,-452.35167264938354,0.4719391465187073,4.58,37.6,65.5,0.0
541,-452.35167264938354,0.2668158710002899,4.57,36.7,65.6,0.0
542,-452.35167264938354,0.8095939755439758,4.62,36.4,65.6,0.0
543,-452.35167264938354,0.7201749086380005,4.66,38.2,65.5,0.0
544,-452.35167264938354,0.7955783009529114,4.6,36.3,65.5,0.0
545,-452.35167264938354,1.0486464500427246,4.58,36.8,65.5,0.0
546,-452.35167264938354,0.18366026878356934,4.56,36.4,65.6,0.0
547,-452.35167264938354,0.3121398687362671,4.67,37.0,65.6,0.0
548,-452.35167264938354,0.43959811329841614,4.67,37.1,65.6,0.0
549,-452.35167264938354,0.3822748363018036,4.79,37.5,65.6,0.0
550,-452.35167264938354,0.9424712061882019,4.61,36.9,65.5,0.0
551,-452.35167264938354,1.2265782356262207,4.73,37.6,65.6,0.0
552,-452.35167264938354,0.3150083124637604,4.8,39.5,65.5,0.0
553,-452.35167264938354,0.6096353530883789,4.6,38.5,65.6,0.0
554,-452.35167264938354,0.45707592368125916,4.49,37.4,65.6,0.0
555,-452.35167264938354,0.4130210876464844,4.67,36.2,65.6,0.0
556,-452.35167264938354,0.9073880314826965,4.6,37.4,65.6,0.0
557,-452.35167264938354,1.2564862966537476,4.57,35.6,65.6,0.0
558,-452.35167264938354,0.11095333099365234,4.63,36.9,65.6,0.0
559,-452.35167264938354,0.7164123058319092,4.64,35.9,65.6,0.0
560,-452.35167264938354,1.1768330335617065,4.68,38.3,65.6,0.0
561,-452.35167264938354,0.5966973900794983,4.56,35.2,65.6,0.0
562,-452.35167264938354,0.661949872970581,4.56,36.3,65.6,0.0
563,-452.35167264938354,0.5243505835533142,4.57,37.2,65.6,0.0
564,-452.35167264938354,0.4283146858215332,4.58,37.9,65.6,0.0
565,-452.35167264938354,0.4370555877685547,4.58,35.8,65.6,0.0
566,-452.35167264938354,1.067309021949768,4.63,38.3,65.7,0.0
567,-452.35167264938354,0.06709951162338257,4.65,35.3,65.6,0.0
568,-452.35167264938354,0.18624311685562134,4.62,37.4,65.7,0.0
569,-452.35167264938354,1.1745790243148804,4.69,36.6,65.6,0.0
570,-452.35167264938354,0.07123568654060364,4.71,38.0,65.6,0.0
571,-452.35167264938354,0.18778108060359955,4.68,36.0,65.6,0.0
572,-452.35167264938354,1.1335158348083496,4.64,37.4,65.6,0.0
573,-452.35167264938354,0.07156628370285034,4.71,37.3,65.7,0.0
574,-452.35167264938354,0.16124266386032104,4.64,37.0,65.6,0.0
575,-452.35167264938354,1.186827301979065,4.66,38.1,65.7,0.0
576,-452.35167264938354,0.052440956234931946,4.6,37.3,65.7,0.0
577,-452.35167264938354,0.1463804841041565,4.67,38.9,65.6,0.0
578,-452.35167264938354,1.2127617597579956,4.54,37.9,65.7,0.0
579,-452.35167264938354,0.03748868405818939,4.48,41.8,65.6,0.0
580,-452.35167264938354,0.1073821485042572,4.65,40.0,65.7,0.0
581,-452.35167264938354,1.2962828874588013,4.68,36.9,65.6,0.0
582,-452.35167264938354,0.019551128149032593,4.58,36.2,65.6,0.0
583,-452.35167264938354,0.07687468081712723,4.63,40.1,65.7,0.0
584,-452.35167264938354,1.3704454898834229,4.67,37.9,65.8,0.0
585,-452.35167264938354,0.006872032769024372,4.64,38.0,65.8,0.0
586,-452.35167264938354,0.04509986564517021,4.5,42.4,65.7,0.0
587,-452.35167264938354,1.4678760766983032,4.6,44.1,65.7,0.0
588,-452.35167264938354,0.0006442873273044825,4.57,42.1,65.8,0.0
589,-452.35167264938354,0.372607558965683,4.7,45.3,65.7,0.0
590,-452.35167264938354,0.9817253947257996,4.55,43.0,65.8,0.0
591,-452.35167264938354,0.45575496554374695,4.59,42.6,65.7,0.0
592,-452.35167264938354,0.6644182801246643,4.62,43.7,65.7,0.0
593,-452.35167264938354,0.5822248458862305,4.56,42.7,65.7,0.0
594,-452.35167264938354,0.4655679166316986,4.52,43.4,65.7,0.0
595,-452.35167264938354,0.5961909294128418,4.56,42.5,65.8,0.0
596,-452.35167264938354,0.7053821086883545,4.43,40.6,65.7,0.0
597,-452.35167264938354,0.28857478499412537,4.63,39.7,65.7,0.0
598,-452.35167264938354,0.4060986340045929,4.6,36.8,65.7,0.0
599,-452.35167264938354,0.8676552176475525,4.63,37.1,65.6,0.0
600,-452.35167264938354,0.20424211025238037,4.55,35.7,65.7,0.0
601,-452.35167264938354,0.3625263273715973,4.57,36.6,65.7,0.0
602,-452.35167264938354,0.8955342173576355,4.51,36.3,65.7,0.0
603,-452.35167264938354,0.17163985967636108,4.67,37.3,65.7,0.0
604,-452.35167264938354,0.2989159822463989,4.61,35.4,65.7,0.0
605,-452.35167264938354,0.986436128616333,4.58,37.7,65.7,0.0
606,-452.35167264938354,0.12295790761709213,4.55,35.7,65.7,0.0
607,-452.35167264938354,0.2462606132030487,4.6,37.1,65.7,0.0
608,-452.35167264938354,1.049389362335205,4.65,37.9,65.7,0.0
609,-452.35167264938354,0.09138962626457214,4.55,35.8,65.7,0.0
610,-452.35167264938354,0.1949559897184372,4.7,37.1,65.7,0.0
611,-452.35167264938354,1.126318097114563,4.52,36.3,65.7,0.0
612,-452.35167264938354,0.06287731975317001,4.54,36.0,65.7,0.0
613,-452.35167264938354,0.15496572852134705,4.63,36.3,65.7,0.0
614,-452.35167264938354,1.19253408908844,4.55,36.0,65.7,0.0
615,-452.35167264938354,0.040831975638866425,4.65,36.2,65.7,0.0
616,-452.35167264938354,0.11624431610107422,4.8,37.4,65.7,0.0
617,-452.35167264938354,1.2680821418762207,4.62,36.0,65.7,0.0
618,-452.35167264938354,0.021979598328471184,4.58,36.9,65.8,0.0
619,-452.35167264938354,0.0799967348575592,4.64,35.9,65.7,0.0
620,-452.35167264938354,1.3572193384170532,4.65,37.4,65.7,0.0
621,-452.35167264938354,0.006454502698034048,4.55,34.1,65.7,0.0
622,-452.35167264938354,0.04164426401257515,4.68,36.9,65.7,0.0
623,-452.35167264938354,1.4782538414001465,4.56,38.0,65.8,0.0
624,-452.35167264938354,0.0003620740899350494,4.5,36.5,65.7,0.0
625,-452.35167264938354,0.07678812742233276,4.61,34.8,65.8,0.0
626,-452.35167264938354,0.780326247215271,4.57,36.3,65.8,0.0
627,-452.35167264938354,1.2905728816986084,4.62,36.4,65.8,0.0
628,-452.35167264938354,0.050149500370025635,4.68,36.4,65.8,0.0
629,-452.35167264938354,0.8077500462532043,4.59,35.8,65.8,0.0
630,-452.35167264938354,0.6918250918388367,4.54,36.7,65.8,0.0
631,-452.35167264938354,0.4470037817955017,4.51,37.5,65.8,0.0
632,-452.35167264938354,0.5711531639099121,4.59,35.7,65.7,0.0
633,-452.35167264938354,0.7613639831542969,4.47,36.2,65.8,0.0
634,-452.35167264938354,0.33737504482269287,4.66,35.6,65.8,0.0
635,-452.35167264938354,0.43769288063049316,4.51,36.5,65.8,0.0
636,-452.35167264938354,0.8681557774543762,4.58,34.8,65.8,0.0
637,-452.35167264938354,0.20478218793869019,4.64,36.6,65.8,0.0
638,-452.35167264938354,0.3397965431213379,4.59,35.6,65.8,0.0
639,-452.35167264938354,0.9051547646522522,4.69,37.6,65.8,0.0
640,-452.35167264938354,0.1745256781578064,7.36,67.5,65.8,0.0
641,-452.35167264938354,0.3025260269641876,8.94,99.1,65.8,0.0
642,-452.35167264938354,0.9649662375450134,9.74,96.5,65.8,0.0
643,-452.35167264938354,0.13196305930614471,6.24,90.9,65.8,0.0
644,-452.35167264938354,0.25845539569854736,8.1,97.0,65.9,0.0
645,-452.35167264938354,1.0183944702148438,8.72,97.2,65.8,0.0
646,-452.35167264938354,0.10021503269672394,11.48,96.7,65.9,0.0
647,-459.64352083206177,2.8971235752105713,10.69,93.5,65.9,0.0
648,-452.35167264938354,2.7993247509002686,7.34,97.3,65.9,0.0
649,-452.35167264938354,2.5693912506103516,11.91,98.5,65.9,0.0
650,-452.35167264938354,2.529026985168457,10.28,96.3,65.9,0.0
651,-452.35167264938354,1.9324002265930176,11.74,98.4,65.9,0.0
652,-452.35167264938354,1.1413573026657104,7.86,97.3,65.9,0.0
653,-452.35167264938354,0.9072818756103516,10.78,96.5,65.9,0.0
654,-452.35167264938354,0.410409539937973,10.22,94.2,65.9,0.0
655,-452.35167264938354,1.1966981887817383,10.85,95.8,65.9,0.0
656,-452.35167264938354,0.07225054502487183,8.9,98.5,65.9,0.0
657,-452.35167264938354,0.427552729845047,9.0,96.5,65.9,0.0
658,-459.64352083206177,2.436732530593872,12.04,96.0,66.0,0.0
659,-452.35167264938354,2.4135961532592773,8.65,95.0,66.0,0.0
660,-452.35167264938354,0.7115681767463684,9.47,96.1,66.0,0.0
661,-452.35167264938354,0.4815956652164459,12.19,96.2,66.0,0.0
662,-459.64352083206177,2.4353134632110596,9.09,96.6,66.0,0.0
663,-452.35167264938354,0.6179420948028564,7.03,96.0,66.1,0.0
664,-452.35167264938354,0.6590433120727539,8.61,96.2,66.1,0.0
665,-452.35167264938354,0.4911741614341736,11.08,97.0,66.1,0.0
666,-452.35167264938354,0.8781218528747559,11.56,97.6,66.1,0.0
667,-452.35167264938354,0.11696173250675201,8.17,95.7,66.1,0.0
668,-452.35167264938354,0.9389618635177612,11.88,98.7,66.1,0.0
669,-452.35167264938354,0.4382096529006958,10.28,97.1,66.2,0.0
670,-452.35167264938354,0.43217694759368896,9.59,93.5,66.2,0.0
671,-452.35167264938354,0.5537856221199036,9.48,97.3,66.2,0.0
672,-452.35167264938354,0.6461946964263916,9.37,94.7,66.2,0.0
673,-452.35167264938354,0.4596928358078003,8.78,95.9,66.2,0.0
674,-452.35167264938354,0.6630632281303406,10.77,97.4,66.2,0.0
675,-452.35167264938354,0.6487573385238647,6.78,92.5,66.2,0.0
676,-452.35167264938354,0.2917744815349579,8.86,99.4,66.3,0.0
677,-452.35167264938354,0.413648784160614,9.93,94.5,66.3,0.0
678,-452.35167264938354,0.8456302285194397,7.66,96.3,66.3,0.0
679,-452.35167264938354,0.22144044935703278,11.86,99.5,66.2,0.0
680,-452.35167264938354,0.3949083983898163,8.71,97.1,66.3,0.0
681,-452.35167264938354,0.8668756484985352,12.21,98.7,66.3,0.0
682,-452.35167264938354,0.17766740918159485,10.61,96.9,66.3,0.0
683,-452.35167264938354,0.29674407839775085,7.55,95.4,66.3,0.0
684,-452.35167264938354,0.9896120429039001,10.54,95.5,66.3,0.0
685,-452.35167264938354,0.1213831901550293,9.85,96.3,66.3,0.0
686,-452.35167264938354,0.2499372363090515,11.33,96.8,66.3,0.0
687,-452.35167264938354,1.0344761610031128,9.55,97.0,66.4,0.0
688,-452.35167264938354,0.09631189703941345,8.68,99.2,66.3,0.0
689,-452.35167264938354,0.19784210622310638,9.76,95.8,66.3,0.0
690,-452.35167264938354,1.1237716674804688,9.82,97.7,66.3,0.0
691,-452.35167264938354,0.06163042038679123,11.15,97.4,66.3,0.0
692,-459.64352083206177,2.448018789291382,8.41,92.8,66.3,0.0
693,-452.35167264938354,2.591586112976074,8.0,97.3,66.4,0.0
694,-452.35167264938354,2.8428659439086914,7.28,95.1,66.4,0.0
695,-452.35167264938354,2.293320655822754,11.03,98.5,66.4,0.0
696,-452.35167264938354,1.9935845136642456,9.03,95.4,66.4,0.0
697,-452.35167264938354,0.9499788284301758,10.51,96.3,66.4,0.0
698,-452.35167264938354,1.4578293561935425,8.73,93.6,66.5,0.0
699,-452.35167264938354,1.708217740058899,10.97,97.9,66.5,0.0
700,-452.35167264938354,1.6709898710250854,11.09,96.2,66.5,0.0
701,-452.35167264938354,0.6478121280670166,11.03,95.5,66.5,0.0
702,-452.35167264938354,0.21491259336471558,8.26,93.3,66.6,0.0
703,-452.35167264938354,0.5825555920600891,10.38,98.4,66.5,0.0
704,-452.35167264938354,0.5507042407989502,10.07,96.9,66.6,0.0
705,-452.35167264938354,0.061849355697631836,9.16,97.8,66.6,0.0
706,-459.64352083206177,2.581634521484375,11.06,95.9,66.6,0.0
707,-452.35167264938354,0.32200750708580017,9.53,97.5,66.6,0.0
708,-452.35167264938354,0.8399946689605713,11.51,93.6,66.7,0.0
709,-452.35167264938354,0.9999194741249084,9.53,95.7,66.6,0.0
710,-452.35167264938354,0.7791318297386169,10.58,95.6,66.7,0.0
711,-452.35167264938354,0.8593222498893738,10.81,95.9,66.7,0.0
712,-452.35167264938354,0.6214945912361145,9.78,95.0,66.7,0.0
713,-452.35167264938354,0.4973241090774536,10.77,97.8,66.7,0.0
714,-452.35167264938354,0.7572543025016785,12.7,96.3,66.7,0.0
715,-452.35167264938354,1.2086529731750488,8.71,92.8,66.7,0.0
716,-452.35167264938354,0.6445913314819336,9.7,99.6,66.7,0.0
717,-452.35167264938354,0.13604068756103516,9.89,96.7,66.7,0.0
718,-452.35167264938354,0.5305036902427673,11.02,93.0,66.8,0.0
719,-459.64352083206177,4.165073394775391,8.01,94.5,66.8,0.0
720,-452.35167264938354,0.5748406052589417,9.19,97.1,66.7,0.0
721,-452.35167264938354,4.421238422393799,9.96,97.8,66.8,0.0
722,-452.35167264938354,2.43865966796875,8.96,97.0,66.8,0.0
723,-452.35167264938354,0.6705935001373291,12.78,95.9,66.8,0.0
724,-452.35167264938354,0.24645479023456573,11.43,95.1,66.8,0.0
725,-452.35167264938354,0.2849959433078766,8.15,93.0,66.8,0.0
726,-452.35167264938354,0.16059887409210205,9.78,97.4,66.9,0.0
727,-452.35167264938354,0.1854209452867508,9.25,97.0,66.9,0.0
728,-452.35167264938354,0.22259558737277985,10.78,95.3,66.9,0.0
729,-452.35167264938354,0.2545640468597412,11.69,97.3,66.9,0.0
730,-452.35167264938354,0.29192665219306946,10.4,94.7,66.9,0.0
731,-452.35167264938354,0.3922971487045288,9.12,95.8,66.9,0.0
732,-452.35167264938354,0.27621498703956604,10.13,97.5,66.9,0.0
733,-452.35167264938354,0.1647767573595047,10.44,94.8,66.9,0.0
734,-452.35167264938354,0.1321220099925995,11.17,93.4,67.0,0.0
735,-452.35167264938354,0.13062116503715515,10.73,96.7,67.0,0.0
736,-452.35167264938354,0.11140933632850647,7.67,95.5,67.0,0.0
737,-452.35167264938354,0.07458581775426865,7.8,95.8,67.0,0.0
738,-452.35167264938354,0.09610962867736816,8.3,96.4,67.0,0.0
739,-452.35167264938354,0.14935432374477386,10.51,92.6,67.0,0.0
740,-452.35167264938354,0.1840362548828125,7.27,94.2,67.1,0.0
741,-452.35167264938354,0.16515237092971802,11.42,98.4,67.1,0.0
742,-452.35167264938354,0.14673537015914917,10.63,94.2,67.1,0.0
743,-452.35167264938354,0.1483655720949173,10.62,95.5,67.1,0.0
744,-452.35167264938354,0.15559911727905273,11.28,96.1,67.1,0.0
745,-452.35167264938354,0.1592441201210022,9.94,94.9,67.2,0.0
746,-452.35167264938354,0.16405364871025085,10.87,96.9,67.2,0.0
747,-452.35167264938354,0.17493146657943726,8.12,96.0,67.2,0.0
748,-452.35167264938354,0.18877625465393066,10.82,98.7,67.2,0.0
749,-452.35167264938354,0.20262664556503296,9.86,91.8,67.2,0.0
750,-452.35167264938354,0.21565574407577515,9.87,95.7,67.2,0.0
751,-452.35167264938354,0.228998601436615,9.69,97.2,67.2,0.0
752,-452.35167264938354,0.2425014227628708,10.39,95.4,67.2,0.0
753,-452.35167264938354,0.2534532845020294,7.02,97.8,67.3,0.0
754,-452.35167264938354,0.2612577974796295,8.05,95.4,67.2,0.0
755,-452.35167264938354,0.2699814438819885,7.0,93.1,67.3,0.0
756,-452.35167264938354,0.28197595477104187,8.3,99.3,67.2,0.0
757,-452.35167264938354,0.294589102268219,11.06,95.9,67.3,0.0
758,-452.35167264938354,0.3063598871231079,9.92,98.4,67.3,0.0
759,-452.35167264938354,0.318840891122818,8.89,93.5,67.2,0.0
760,-452.35167264938354,0.3318822681903839,10.19,98.0,67.3,0.0
761,-452.35167264938354,0.34416094422340393,10.54,95.9,67.3,0.0
762,-452.35167264938354,0.35579004883766174,7.91,96.7,67.4,0.0
763,-452.35167264938354,0.3671100437641144,7.37,93.7,67.4,0.0
764,-452.35167264938354,0.3778667449951172,10.7,96.9,67.4,0.0
765,-452.35167264938354,0.3883362412452698,9.28,95.1,67.4,0.0
766,-452.35167264938354,0.39933788776397705,9.68,94.1,67.4,0.0
767,-452.35167264938354,0.41018685698509216,9.81,95.6,67.4,0.0
768,-452.35167264938354,0.42170315980911255,6.06,84.4,67.4,0.0
769,-452.35167264938354,0.43339481949806213,4.98,64.5,67.4,0.0
770,-452.35167264938354,0.44772493839263916,4.59,51.1,67.4,0.0
771,-452.35167264938354,0.4577195346355438,4.48,45.9,67.4,0.0
772,-452.35167264938354,0.4759306311607361,4.64,37.2,67.4,0.0
773,-452.35167264938354,0.3801943361759186,4.63,37.0,67.4,0.0
774,-452.35167264938354,0.22866469621658325,4.6,36.3,67.4,0.0
775,-452.35167264938354,0.18201346695423126,4.58,37.8,67.4,0.0
776,-452.35167264938354,0.09329652786254883,4.57,36.0,67.5,0.0
777,-452.35167264938354,0.07612713426351547,4.53,35.3,67.4,0.0
778,-452.35167264938354,0.0733349472284317,4.54,34.9,67.4,0.0
779,-452.35167264938354,0.055373627692461014,4.54,36.9,67.5,0.0
780,-452.35167264938354,0.056891415268182755,4.71,36.0,67.4,0.0
781,-452.35167264938354,0.06019630655646324,4.45,35.4,67.4,0.0
