Episode,Reward,Critic_Loss,Time_Sec,CPU_Percent,RAM_Percent,GPU_VRAM_MB
392,-216.64294171333313,0.8843705654144287,10.93,94.6,57.6,0.0
393,-211.29527235031128,1.6343711614608765,12.55,98.2,57.6,0.0
394,-231.08464908599854,3.747023582458496,11.82,96.1,57.6,0.0
395,-212.50509786605835,0.9027219414710999,13.59,97.3,57.6,0.0
396,-210.68830132484436,0.5663961172103882,14.44,95.0,57.6,0.0
397,-215.19653725624084,0.6578710675239563,10.85,94.2,57.7,0.0
398,-223.77490615844727,0.8240985870361328,9.78,94.0,57.6,0.0
399,-223.48497796058655,0.8484866619110107,14.02,97.5,57.6,0.0
400,-220.63356828689575,1.0829033851623535,13.98,96.6,57.6,0.0
401,-209.5693154335022,0.7718565464019775,14.27,97.4,57.7,0.0
402,-237.04432845115662,5.23008918762207,15.26,98.2,57.6,0.0
403,-215.37418460845947,1.0030564069747925,14.1,95.7,57.6,0.0
404,-221.6118187904358,0.7512653470039368,12.59,97.1,57.6,0.0
405,-205.86607098579407,1.4688048362731934,11.04,95.2,57.6,0.0
406,-236.17013669013977,4.765940189361572,11.87,96.9,57.6,0.0
407,-218.59698271751404,1.5412324666976929,12.59,96.6,57.7,0.0
408,-214.76401329040527,1.169861078262329,14.11,96.1,57.7,0.0
409,-224.30329513549805,1.0652731657028198,12.3,96.7,57.7,0.0
410,-215.8344588279724,2.7849011421203613,13.86,95.1,57.7,0.0
411,-221.4555242061615,1.1930387020111084,13.33,96.0,57.7,0.0
412,-215.33750677108765,0.522934079170227,13.03,95.3,57.7,0.0
413,-216.75324892997742,0.740319550037384,14.27,96.7,57.7,0.0
414,-231.2208423614502,1.4254244565963745,14.07,96.4,58.5,0.0
415,-212.3167736530304,4.145456790924072,11.84,98.1,58.9,0.0
416,-212.7313985824585,0.5553781986236572,15.88,99.0,57.5,0.0
417,-213.49384784698486,2.03790545463562,16.4,99.2,57.5,0.0
418,-210.68830132484436,1.7262364625930786,15.42,97.1,57.5,0.0
419,-215.19653725624084,0.24708420038223267,13.8,97.8,57.6,0.0
420,-214.6307623386383,0.6987158060073853,11.06,97.4,57.4,0.0
421,-217.57661700248718,0.8222325444221497,13.01,94.8,57.5,0.0
422,-212.37813234329224,1.0229251384735107,12.55,96.8,57.5,0.0
423,-218.00200939178467,1.0696449279785156,12.49,93.7,57.6,0.0
424,-223.48497796058655,1.478366732597351,11.15,94.4,57.6,0.0
425,-216.21366357803345,1.2661793231964111,11.12,94.2,57.6,0.0
426,-221.4555242061615,0.8280852437019348,14.52,98.7,57.6,0.0
427,-216.95964074134827,1.6578627824783325,13.31,94.9,57.7,0.0
428,-217.50167679786682,0.9672989249229431,10.85,95.9,57.7,0.0
429,-212.37813234329224,0.4680050313472748,14.11,94.2,57.7,0.0
430,-215.1050305366516,0.5066249966621399,13.27,95.4,57.8,0.0
431,-230.77839517593384,1.2391611337661743,14.92,98.6,57.8,0.0
432,-214.8041718006134,4.4435224533081055,11.89,94.4,57.8,0.0
433,-210.08698225021362,1.2956271171569824,11.28,94.7,57.8,0.0
434,-214.8443591594696,3.4902946949005127,13.24,96.6,57.8,0.0
435,-222.49897050857544,1.873057246208191,14.26,98.1,57.8,0.0
436,-218.66547811031342,2.0734691619873047,12.64,97.1,57.8,0.0
437,-210.31258463859558,0.5878233313560486,11.86,95.9,57.8,0.0
438,-226.304913520813,5.823949337005615,12.14,93.5,57.8,0.0
439,-214.1535782814026,0.49689754843711853,11.13,95.2,57.8,0.0
440,-215.24210119247437,3.0402746200561523,12.65,97.1,57.9,0.0
441,-216.53270268440247,0.4517149329185486,9.42,93.9,57.9,0.0
442,-237.04432845115662,1.754896640777588,12.64,96.9,57.9,0.0
443,-215.15844106674194,4.531427383422852,11.65,95.4,57.9,0.0
444,-213.73370051383972,0.595598578453064,15.17,97.1,57.9,0.0
445,-216.5279712677002,3.5741848945617676,10.96,95.9,58.0,0.0
446,-217.85989570617676,0.41970592737197876,10.98,97.6,58.0,0.0
447,-209.05730605125427,4.252828598022461,11.19,96.5,58.0,0.0
448,-210.05875706672668,0.6356217861175537,14.44,96.9,58.0,0.0
449,-214.14385867118835,2.301844596862793,11.51,93.2,58.0,0.0
450,-214.55368280410767,1.0497523546218872,14.12,94.2,58.0,0.0
451,-216.71356058120728,0.4506419897079468,13.55,97.9,58.1,0.0
452,-216.99346828460693,0.468559205532074,13.83,96.3,58.0,0.0
453,-215.08380913734436,0.41290760040283203,15.44,98.3,58.2,0.0
454,-218.60244703292847,0.8493397235870361,14.05,96.4,58.1,0.0
455,-215.220885515213,0.3092024624347687,13.08,94.2,58.1,0.0
456,-219.0754098892212,0.3888920843601227,15.22,98.4,58.1,0.0
457,-219.60971879959106,0.6565784215927124,11.16,91.8,58.1,0.0
458,-223.04714012145996,1.4337739944458008,10.72,94.6,58.2,0.0
459,-213.16395163536072,0.7276387810707092,10.51,97.8,58.1,0.0
460,-218.5251748561859,0.7280166745185852,13.94,96.8,58.2,0.0
461,-215.15844106674194,0.7571758031845093,14.62,97.0,58.2,0.0
462,-217.08690190315247,0.8967499136924744,14.94,96.3,58.2,0.0
463,-217.44540739059448,0.831611156463623,14.36,96.1,58.2,0.0
464,-222.17313504219055,0.9719521999359131,13.03,95.9,58.2,0.0
465,-222.71424269676208,0.2481645792722702,16.64,98.1,59.1,0.0
466,-224.59660506248474,0.3815811574459076,16.97,99.6,59.4,0.0
467,-217.2550139427185,0.6879691481590271,16.06,99.2,59.4,0.0
468,-217.85989570617676,0.768962562084198,14.14,96.2,59.4,0.0
469,-221.07224035263062,0.66542649269104,17.34,98.5,60.2,0.0
470,-218.30192232131958,0.5081212520599365,17.4,99.6,60.3,0.0
471,-221.67690086364746,0.6940708160400391,16.01,99.8,60.9,0.0
472,-226.39360928535461,1.849418044090271,16.7,98.9,61.4,0.0
473,-213.28365302085876,0.6237461566925049,13.51,95.9,61.2,0.0
474,-217.54200100898743,2.6210219860076904,14.02,96.3,61.2,0.0
475,-217.08690190315247,0.7292356491088867,11.94,96.2,60.2,0.0
476,-222.93795609474182,1.0660061836242676,11.02,97.2,60.2,0.0
477,-217.87769031524658,1.4049618244171143,14.19,96.2,60.3,0.0
478,-215.220885515213,0.698519229888916,13.89,97.0,60.2,0.0
479,-209.73521876335144,1.5268052816390991,14.4,94.4,61.0,0.0
480,-215.08380913734436,0.5484950542449951,15.17,96.7,61.3,0.0
481,-220.84302806854248,3.000767230987549,15.73,99.2,61.3,0.0
482,-215.47632718086243,1.2202485799789429,15.25,97.2,61.1,0.0
483,-215.47632718086243,2.66371488571167,9.97,96.2,61.3,0.0
484,-215.65302228927612,0.5680638551712036,15.01,99.3,61.3,0.0
485,-219.36666011810303,1.0287432670593262,12.15,97.9,61.3,0.0
486,-221.79451990127563,0.6421133279800415,12.14,95.2,61.3,0.0
487,-219.85287642478943,1.2877552509307861,12.26,95.8,61.3,0.0
488,-215.47632718086243,0.40644320845603943,15.71,98.1,61.4,0.0
489,-215.40376257896423,1.6825549602508545,11.51,99.0,61.4,0.0
490,-222.17313504219055,1.533682942390442,15.34,97.4,61.5,0.0
491,-216.68581438064575,0.26196691393852234,12.98,97.6,61.5,0.0
492,-218.80539512634277,1.031422734260559,14.19,95.9,61.5,0.0
493,-224.5890555381775,1.0578579902648926,12.73,96.5,61.6,0.0
494,-214.58403873443604,2.3562941551208496,16.73,98.1,61.6,0.0
495,-217.5424201488495,1.3179283142089844,15.59,97.2,61.6,0.0
496,-217.72737383842468,0.8949972987174988,14.06,97.2,61.6,0.0
497,-220.0119869709015,0.3949471712112427,11.76,96.7,61.7,0.0
498,-216.01141548156738,1.6836342811584473,13.65,97.7,61.7,0.0
499,-217.34162950515747,0.7084429264068604,11.51,97.6,61.7,0.0
500,-224.07550811767578,0.4267933666706085,15.58,98.4,61.8,0.0
501,-225.86907410621643,1.3116724491119385,10.08,96.2,61.8,0.0
502,-218.92010307312012,0.4807729721069336,11.95,95.1,61.7,0.0
503,-217.44540739059448,0.6904088258743286,10.43,92.7,61.8,0.0
504,-228.76783323287964,0.4872816503047943,10.59,95.6,61.8,0.0
505,-220.0119869709015,0.5256325006484985,14.5,97.2,61.8,0.0
506,-222.4576256275177,1.8681867122650146,10.61,96.4,61.8,0.0
507,-219.74792003631592,0.9395045042037964,12.4,96.2,61.8,0.0
508,-218.53091096878052,1.31523597240448,14.4,97.3,61.8,0.0
509,-223.61129522323608,0.944789469242096,11.1,96.5,61.9,0.0
510,-216.9818766117096,0.41664016246795654,10.73,97.6,61.9,0.0
511,-220.9434814453125,2.3376970291137695,12.33,95.3,61.9,0.0
512,-215.47024250030518,0.9383941292762756,11.44,97.1,61.9,0.0
513,-232.41065216064453,1.9605568647384644,10.86,96.7,61.9,0.0
514,-218.92010307312012,2.368201494216919,10.22,95.6,61.9,0.0
515,-212.61848211288452,0.9070325493812561,13.6,95.7,62.0,0.0
516,-225.70966982841492,4.528931617736816,14.19,98.6,61.9,0.0
517,-219.6851828098297,1.3122574090957642,14.95,95.9,62.0,0.0
518,-214.58403873443604,3.5306763648986816,9.89,94.2,62.0,0.0
519,-220.15380120277405,1.4287773370742798,15.87,97.1,62.3,0.0
520,-220.65898036956787,1.0072709321975708,17.44,98.8,63.6,0.0
521,-219.33257746696472,0.7225685715675354,16.76,97.0,62.6,0.0
522,-225.29333424568176,0.4096432626247406,18.29,99.7,64.6,0.0
523,-221.25285363197327,0.72660893201828,16.93,99.1,63.5,0.0
524,-216.9818766117096,0.3222596347332001,14.45,95.7,63.6,0.0
525,-219.14919686317444,0.7108898758888245,13.07,98.8,63.9,0.0
526,-216.40835762023926,0.8599202036857605,16.42,99.9,64.1,0.0
527,-217.2550139427185,0.4841795563697815,15.46,98.3,64.0,0.0
528,-215.47632718086243,0.400545209646225,15.49,96.9,63.9,0.0
529,-217.00876379013062,0.5205028653144836,16.67,98.1,64.2,0.0
530,-221.21905064582825,0.5927172303199768,16.01,98.0,64.3,0.0
531,-217.5424201488495,0.6767146587371826,13.68,97.5,64.4,0.0
532,-228.0924186706543,0.5964298248291016,9.13,96.3,64.4,0.0
533,-225.49314975738525,3.682842254638672,14.25,96.7,64.3,0.0
534,-212.61848211288452,1.007887363433838,12.14,97.5,64.3,0.0
535,-222.17313504219055,4.5013251304626465,13.83,97.9,64.3,0.0
536,-219.53465223312378,0.3689662218093872,16.52,96.8,64.3,0.0
537,-225.2113151550293,2.4748969078063965,11.24,91.7,64.3,0.0
538,-221.32096529006958,0.7818059325218201,12.36,99.3,64.4,0.0
539,-221.6609754562378,1.196040391921997,16.76,98.4,64.4,0.0
540,-219.6851828098297,0.3430226147174835,14.32,96.6,64.4,0.0
541,-217.50733065605164,0.2923870086669922,14.51,97.6,64.5,0.0
542,-224.5033631324768,1.9033122062683105,12.32,94.6,64.5,0.0
543,-227.99051356315613,2.1216089725494385,14.55,98.6,64.5,0.0
544,-217.27846026420593,0.40649187564849854,15.27,94.1,64.6,0.0
545,-213.49909734725952,0.7584569454193115,11.71,96.5,64.6,0.0
546,-215.73466777801514,0.580094575881958,11.96,96.4,64.6,0.0
547,-222.31002020835876,2.121884346008301,11.24,99.4,64.6,0.0
548,-216.1559181213379,1.6685649156570435,14.41,98.4,64.7,0.0
549,-219.6999795436859,2.2083001136779785,10.27,97.6,64.6,0.0
550,-217.98817777633667,0.9954257607460022,15.3,96.8,64.6,0.0
551,-218.66547811031342,0.4018460512161255,12.8,97.2,64.7,0.0
552,-226.39360928535461,2.2708346843719482,14.15,93.4,64.7,0.0
553,-216.150954246521,0.5676369071006775,15.02,96.1,64.7,0.0
554,-227.99051356315613,2.103278160095215,13.19,96.1,64.7,0.0
555,-216.34263157844543,0.45925775170326233,13.47,96.6,64.7,0.0
556,-215.47632718086243,0.26569122076034546,12.55,99.3,64.8,0.0
557,-221.04913425445557,1.5153727531433105,15.74,94.8,64.7,0.0
558,-213.16395163536072,0.8105116486549377,11.0,96.6,64.7,0.0
559,-219.04439115524292,1.903303623199463,15.88,98.0,64.8,0.0
560,-217.23245525360107,1.1506105661392212,13.56,97.5,64.8,0.0
561,-221.07224035263062,0.36986634135246277,15.56,97.5,64.9,0.0
562,-217.41923761367798,0.7185736894607544,14.54,95.7,64.9,0.0
563,-219.12810039520264,1.2485517263412476,12.46,96.7,64.9,0.0
564,-215.88013982772827,0.6143344044685364,13.98,98.0,65.0,0.0
565,-222.95865488052368,2.4691989421844482,13.85,96.9,65.0,0.0
566,-215.76457500457764,1.656374454498291,11.45,95.1,65.0,0.0
567,-234.29958939552307,1.3094042539596558,11.72,97.3,65.0,0.0
568,-219.12810039520264,5.01005744934082,14.26,97.5,65.1,0.0
569,-216.0634641647339,1.8737738132476807,16.21,97.6,65.0,0.0
570,-220.835196018219,4.379708766937256,14.71,97.9,65.0,0.0
571,-222.71424269676208,1.158733606338501,13.8,95.3,65.1,0.0
572,-223.61129522323608,1.8913027048110962,14.45,95.7,65.1,0.0
573,-222.74212288856506,0.8323987126350403,15.2,95.6,65.0,0.0
574,-232.6096248626709,0.3912845849990845,14.55,95.1,65.0,0.0
575,-215.3605706691742,4.5520124435424805,15.62,97.2,65.0,0.0
576,-219.04439115524292,0.7910635471343994,12.63,96.3,65.0,0.0
577,-217.24310517311096,0.5569130778312683,11.3,97.1,65.0,0.0
578,-225.86907410621643,1.6054610013961792,15.43,96.3,65.0,0.0
579,-234.29958939552307,0.6903133392333984,14.29,95.6,65.0,0.0
580,-219.14260029792786,1.8383140563964844,14.24,96.7,65.0,0.0
581,-235.4372034072876,2.0987095832824707,10.74,94.4,65.0,0.0
582,-219.591552734375,1.3593677282333374,11.09,94.3,65.1,0.0
583,-221.0389702320099,0.7303030490875244,12.51,96.2,65.1,0.0
584,-231.3732693195343,0.5973294377326965,15.23,96.9,65.1,0.0
585,-233.1457016468048,2.906649351119995,15.09,97.7,65.2,0.0
586,-221.3560767173767,0.566567063331604,11.76,94.3,65.1,0.0
587,-220.5827181339264,0.4173732399940491,12.79,96.2,65.1,0.0
588,-220.917227268219,0.5766661167144775,15.26,98.1,65.2,0.0
589,-223.68825840950012,0.7059165239334106,11.65,95.8,65.2,0.0
590,-218.70393872261047,1.0727037191390991,14.65,96.0,65.3,0.0
591,-219.5595645904541,1.416469693183899,14.16,97.9,65.3,0.0
592,-234.3076295852661,2.0186784267425537,15.93,98.6,65.3,0.0
593,-216.62325930595398,3.1482434272766113,15.55,95.8,65.7,0.0
594,-218.5112919807434,1.4698362350463867,13.88,96.3,65.7,0.0
595,-221.5809166431427,0.7470934391021729,13.85,95.5,65.8,0.0
596,-225.09217715263367,1.9880280494689941,13.21,96.5,65.7,0.0
597,-217.4470944404602,0.6643760204315186,13.06,96.6,65.8,0.0
598,-217.7169418334961,0.8817131519317627,15.0,98.6,65.8,0.0
599,-217.58760237693787,1.8590126037597656,15.16,96.8,65.8,0.0
600,-225.82701873779297,0.5296482443809509,13.71,95.8,65.9,0.0
601,-226.19747591018677,0.646334171295166,11.43,97.1,65.9,0.0
602,-231.41998195648193,0.4867078363895416,13.85,97.4,65.9,0.0
603,-219.64586067199707,1.3181246519088745,15.54,98.4,66.0,0.0
604,-219.12488222122192,1.4853264093399048,15.07,97.9,65.9,0.0
605,-232.12573671340942,2.746687412261963,15.6,97.9,65.9,0.0
606,-214.8900923728943,4.846560478210449,13.76,96.0,65.9,0.0
607,-222.89543390274048,1.6191208362579346,9.4,93.9,65.9,0.0
608,-217.32365655899048,1.512601613998413,14.72,96.1,65.9,0.0
609,-221.90823006629944,2.618669033050537,14.53,96.6,66.0,0.0
610,-220.0185260772705,1.3400607109069824,11.92,95.5,66.0,0.0
611,-220.9627013206482,1.6375950574874878,14.03,94.2,66.0,0.0
612,-221.33944749832153,0.913292646408081,14.22,94.7,66.0,0.0
613,-218.53091096878052,0.8569502830505371,14.2,98.6,65.9,0.0
614,-219.65499234199524,1.7141259908676147,14.5,95.0,66.0,0.0
615,-223.9866063594818,0.39452168345451355,13.54,97.2,66.0,0.0
616,-222.26434516906738,2.4235470294952393,13.5,97.6,66.0,0.0
617,-220.84637784957886,0.42865070700645447,11.1,95.9,66.0,0.0
618,-221.0389702320099,0.9166934490203857,13.94,97.3,66.0,0.0
619,-220.9627013206482,0.44724953174591064,10.5,97.3,66.0,0.0
620,-227.3996946811676,1.4508874416351318,11.57,96.5,66.1,0.0
621,-221.8027687072754,1.35110604763031,11.03,97.7,66.1,0.0
622,-220.5579833984375,0.5779811143875122,14.74,97.4,66.1,0.0
623,-220.0185260772705,0.348560094833374,12.71,95.7,66.1,0.0
624,-220.9627013206482,0.353013813495636,16.09,98.6,66.2,0.0
625,-220.65898036956787,0.5298178195953369,11.52,94.9,66.1,0.0
626,-220.65898036956787,0.5443777441978455,11.29,96.6,66.2,0.0
627,-223.87618589401245,0.613581120967865,10.84,94.6,66.2,0.0
628,-224.53457522392273,0.2798677086830139,16.77,98.2,66.8,0.0
629,-219.6999795436859,0.43713313341140747,14.52,97.5,66.7,0.0
630,-230.96472907066345,1.0153334140777588,12.89,95.8,66.7,0.0
631,-221.6609754562378,0.8109514117240906,11.18,99.1,66.8,0.0
632,-217.44540739059448,1.332756519317627,14.48,98.4,66.7,0.0
633,-220.30191135406494,0.5175498723983765,13.26,98.5,66.8,0.0
634,-224.1193265914917,1.3111768960952759,11.49,97.0,66.7,0.0
635,-216.9818766117096,0.556379497051239,13.29,98.1,66.7,0.0
636,-220.13147497177124,1.8821574449539185,14.68,96.6,66.7,0.0
637,-217.44619035720825,0.5991666316986084,9.93,94.7,66.8,0.0
638,-224.25865030288696,1.5493916273117065,14.27,95.1,66.8,0.0
639,-217.0444188117981,1.83055579662323,13.14,97.3,66.9,0.0
640,-219.60644960403442,1.7250678539276123,11.83,98.2,66.9,0.0
641,-214.58403873443604,0.4729606807231903,11.23,97.4,66.9,0.0
642,-227.84950876235962,0.9666968584060669,13.22,97.2,67.0,0.0
