Episode,Reward,Critic_Loss,Time_Sec,CPU_Percent,RAM_Percent
257,-315.1,0.0084,32.26,100.0,21.7
258,-315.1,0.02,34.44,100.0,21.7
259,-315.1,0.0238,33.0,100.0,21.7
260,-315.1,0.0148,35.03,100.0,20.7
261,-315.1,0.024,33.68,100.0,20.6
262,-315.1,0.0147,32.42,100.0,20.7
263,-315.1,0.0257,34.13,100.0,20.8
264,-315.1,0.0224,34.34,100.0,20.8
265,-315.1,0.0279,34.07,100.0,20.8
266,-315.1,0.019,34.43,100.0,20.8
267,-315.1,0.0113,33.6,100.0,20.8
268,-315.1,0.0125,33.79,100.0,20.8
269,-315.1,0.0174,32.58,100.0,20.8
270,-315.1,0.0166,34.2,100.0,20.8
271,-315.1,0.0117,34.42,100.0,20.8
272,-315.1,0.0088,31.77,100.0,20.8
273,-315.1,0.011,32.1,100.0,20.8
274,-315.1,0.0119,34.83,100.0,20.8
275,-315.1,0.0106,32.72,100.0,20.8
276,-315.1,0.038,35.62,100.0,20.9
277,-315.1,0.0196,34.25,100.0,20.8
278,-315.1,0.0158,34.67,100.0,20.8
279,-315.1,0.009,31.07,100.0,20.8
280,-315.1,0.0205,36.26,100.0,20.8
281,-315.1,0.0116,32.11,100.0,20.8
282,-315.1,0.0174,34.06,100.0,20.8
283,-315.1,0.0247,34.36,100.0,20.8
284,-315.1,0.0317,33.92,100.0,20.8
285,-315.1,0.0183,31.85,100.0,20.8
286,-315.1,0.0735,34.05,100.0,20.8
287,-315.1,0.0694,34.82,100.0,20.8
288,-315.1,0.0268,33.91,100.0,20.8
289,-315.1,0.0675,34.1,100.0,20.8
290,-315.1,0.0245,33.42,100.0,20.9
291,-315.1,0.0248,34.17,100.0,20.8
292,-315.1,0.0428,35.23,100.0,20.8
293,-315.1,0.0446,33.93,100.0,20.9
294,-315.1,0.0137,34.62,100.0,20.9
295,-315.1,0.0118,32.08,100.0,20.9
296,-315.1,0.0101,33.73,100.0,20.9
297,-315.1,0.0239,34.6,100.0,20.9
298,-315.1,0.0243,33.12,100.0,20.9
299,-315.1,0.0219,34.03,100.0,21.0
300,-315.1,0.0149,35.41,100.0,21.0
301,-315.1,0.0093,32.22,100.0,21.0
302,-315.1,0.0113,35.49,100.0,21.0
303,-315.1,0.0187,33.39,100.0,21.0
304,-315.1,0.0157,33.69,100.0,21.0
305,-315.1,0.0427,34.69,100.0,21.0
306,-315.1,0.0421,35.0,100.0,21.0
307,-315.1,0.014,35.68,100.0,21.0
308,-315.1,0.0127,33.33,100.0,21.0
309,-315.1,0.0137,34.41,100.0,21.0
310,-315.1,0.0096,31.88,100.0,21.0
311,-315.1,0.0106,33.37,100.0,21.0
312,-315.1,0.0087,35.18,100.0,21.0
313,-315.1,0.0105,34.62,100.0,21.1
314,-315.1,0.009,34.05,100.0,21.1
315,-315.1,0.0146,34.37,100.0,21.1
316,-315.1,0.0099,35.09,100.0,21.1
317,-315.1,0.0107,33.75,100.0,21.1
318,-315.1,0.0135,34.46,100.0,21.1
319,-315.1,0.0099,34.09,99.9,21.1
320,-315.1,0.0105,35.29,100.0,21.1
321,-315.1,0.0127,34.92,100.0,21.1
322,-315.1,0.01,34.89,100.0,21.1
323,-315.1,0.0049,33.95,100.0,21.1
324,-315.1,0.0085,33.02,100.0,21.1
325,-315.1,0.0092,35.18,100.0,21.1
326,-315.1,0.007,33.6,100.0,21.1
327,-315.1,0.0082,33.4,100.0,21.1
328,-315.1,0.0229,31.64,100.0,21.1
329,-315.1,0.0315,34.66,100.0,21.1
330,-315.1,0.009,33.83,100.0,21.1
331,-315.1,0.017,33.45,100.0,21.1
332,-315.1,0.0073,31.69,100.0,21.1
333,-315.1,0.0051,35.0,100.0,21.1
334,-315.1,0.0086,33.74,100.0,21.1
335,-315.1,0.0119,35.47,100.0,21.1
336,-315.1,0.0095,35.09,100.0,21.1
337,-315.1,0.0184,34.52,100.0,21.1
338,-315.1,0.0195,35.14,100.0,21.1
339,-315.1,0.0203,36.19,100.0,21.1
340,-315.1,0.0191,33.89,100.0,21.1
341,-315.1,0.0146,34.47,100.0,21.2
342,-315.1,0.0228,33.88,100.0,21.2
343,-315.1,0.0219,32.66,100.0,21.1
344,-315.1,0.0118,34.74,100.0,21.2
345,-315.1,0.0219,34.01,100.0,21.2
346,-315.1,0.0227,33.69,100.0,21.2
347,-315.1,0.0151,34.53,100.0,21.1
348,-315.1,0.0191,33.45,100.0,21.2
349,-315.1,0.0165,33.28,100.0,21.2
350,-315.1,0.0168,33.68,100.0,21.2
351,-315.1,0.0239,34.17,100.0,21.2
352,-315.1,0.0204,34.93,100.0,21.2
353,-315.1,0.0105,34.33,100.0,21.2
354,-315.1,0.0354,34.37,100.0,21.2
355,-315.1,0.0162,34.9,100.0,21.2
356,-315.1,0.0153,33.93,100.0,21.2
357,-315.1,0.0102,33.94,100.0,21.2
358,-315.1,0.0116,34.64,100.0,21.2
359,-315.1,0.0059,34.39,100.0,21.2
360,-315.1,0.0089,33.42,100.0,21.2
361,-315.1,0.011,34.22,100.0,21.2
362,-315.1,0.0133,34.8,100.0,21.2
363,-315.1,0.027,34.07,100.0,21.2
364,-315.1,0.0084,34.36,100.0,21.2
365,-315.1,0.0086,33.78,100.0,21.2
366,-315.1,0.0102,36.31,100.0,21.3
367,-315.1,0.0086,33.31,100.0,21.2
368,-315.1,0.0224,33.87,100.0,21.2
369,-315.1,0.0153,34.01,100.0,21.2
370,-315.1,0.0264,33.67,100.0,21.2
371,-315.1,0.0181,33.4,100.0,21.2
372,-315.1,0.0255,34.28,100.0,21.2
373,-315.1,0.0185,32.99,100.0,21.2
374,-315.1,0.0224,33.9,100.0,21.2
375,-315.1,0.0179,34.49,100.0,21.2
376,-315.1,0.0207,34.21,100.0,21.3
377,-315.1,0.0131,33.29,100.0,21.3
378,-315.1,0.0091,34.29,100.0,21.3
379,-315.1,0.0061,32.22,100.0,21.2
380,-315.1,0.0101,33.94,100.0,21.3
381,-315.1,0.0112,33.17,100.0,21.2
382,-315.1,0.0164,34.01,100.0,21.3
383,-315.1,0.0116,31.44,100.0,21.3
384,-315.1,0.0071,33.97,100.0,21.3
385,-315.1,0.0117,30.82,100.0,21.3
386,-315.1,0.0148,34.55,100.0,21.3
387,-315.1,0.0207,32.26,100.0,21.3
388,-315.1,0.0268,34.22,100.0,21.3
389,-315.1,0.0109,33.92,100.0,21.3
390,-315.1,0.0112,33.21,100.0,21.3
391,-315.1,0.009,33.18,100.0,21.3
392,-315.1,0.0258,33.39,100.0,21.3
393,-315.1,0.0207,34.35,100.0,21.4
394,-315.1,0.0175,35.15,100.0,21.4
395,-315.1,0.0379,31.89,100.0,21.3
396,-315.1,0.0417,34.26,100.0,21.4
397,-315.1,0.0424,32.11,100.0,21.4
398,-315.1,0.0178,34.97,100.0,21.4
399,-315.1,0.02,31.14,100.0,21.4
400,-315.1,0.0164,35.32,100.0,21.4
401,-315.1,0.0139,32.62,100.0,21.4
402,-315.1,0.0095,34.85,100.0,21.4
403,-315.1,0.0074,33.56,100.0,21.4
404,-315.1,0.0127,33.94,100.0,21.4
405,-315.1,0.0078,34.14,100.0,21.4
406,-315.1,0.0088,34.5,100.0,21.4
407,-315.1,0.0084,32.55,100.0,21.4
408,-315.1,0.0064,32.48,100.0,21.4
409,-315.1,0.0128,31.96,100.0,21.4
410,-315.1,0.0115,34.79,100.0,21.4
411,-315.1,0.0308,33.94,100.0,21.4
412,-315.1,0.0309,33.61,100.0,21.4
413,-315.1,0.0214,33.57,100.0,21.4
414,-315.1,0.0128,35.73,100.0,21.4
415,-315.1,0.0128,33.44,98.2,21.4
416,-315.1,0.006,33.22,100.0,21.4
417,-315.1,0.0063,32.05,97.8,21.4
418,-315.1,0.0155,32.25,100.0,21.4
419,-315.1,0.0222,32.87,98.7,21.4
420,-315.1,0.0107,33.83,100.0,21.4
421,-315.1,0.0153,31.56,98.9,21.5
422,-315.1,0.0165,34.25,100.0,21.5
423,-315.1,0.0089,31.62,99.6,21.5
424,-315.1,0.0092,34.93,100.0,21.5
425,-315.1,0.0068,30.97,99.9,21.5
426,-315.1,0.0074,34.52,100.0,21.5
427,-315.1,0.0114,26.5,97.2,21.5
428,-315.1,0.0104,34.04,100.0,21.5
429,-315.1,0.0061,8.65,99.6,21.5
430,-315.1,0.0134,33.33,98.2,21.5
431,-315.1,0.0101,33.74,100.0,21.5
432,-315.1,0.0171,35.58,100.0,21.5
433,-315.1,0.0112,34.82,100.0,21.5
434,-315.1,0.0134,33.08,100.0,21.5
435,-315.1,0.0072,34.17,100.0,21.5
436,-315.1,0.0197,34.08,100.0,21.5
437,-315.1,0.0151,32.52,100.0,21.5
438,-315.1,0.0071,31.29,100.0,21.5
439,-315.1,0.0129,34.38,100.0,21.5
440,-315.1,0.0115,33.7,100.0,21.5
441,-315.1,0.0076,34.06,100.0,21.5
442,-315.1,0.0201,33.61,100.0,21.5
443,-315.1,0.0176,32.33,100.0,21.5
444,-315.1,0.0257,34.15,100.0,21.6
445,-315.1,0.0436,32.3,100.0,21.5
446,-315.1,0.0281,33.7,100.0,21.5
447,-315.1,0.0317,33.81,100.0,21.6
448,-315.1,0.0221,34.87,100.0,21.6
449,-315.1,0.0089,33.75,100.0,21.5
450,-315.1,0.0067,35.21,100.0,21.6
451,-315.1,0.0073,34.45,100.0,21.6
452,-315.1,0.0034,33.88,100.0,21.6
453,-315.1,0.0047,33.45,100.0,21.6
454,-315.1,0.0076,32.37,100.0,21.6
455,-315.1,0.0117,34.04,100.0,21.6
456,-315.1,0.0141,34.01,100.0,21.6
457,-315.1,0.031,33.64,100.0,21.6
458,-315.1,0.0284,35.33,100.0,21.6
459,-315.1,0.0185,31.87,100.0,21.7
460,-315.1,0.0099,34.64,100.0,21.7
461,-315.1,0.0157,34.69,100.0,21.7
462,-315.1,0.0218,34.62,100.0,21.7
463,-315.1,0.0264,32.42,100.0,21.7
464,-315.1,0.0173,33.8,100.0,21.7
465,-315.1,0.0335,34.8,100.0,21.6
466,-315.1,0.0167,35.68,100.0,21.7
467,-315.1,0.013,34.56,100.0,21.7
468,-315.1,0.0099,33.89,100.0,21.7
469,-315.1,0.0132,33.77,100.0,21.7
470,-315.1,0.0166,34.2,100.0,21.7
471,-315.1,0.0201,34.66,100.0,21.7
472,-315.1,0.0207,33.77,100.0,21.7
473,-315.1,0.0109,33.71,100.0,21.7
474,-315.1,0.0188,34.12,100.0,21.7
475,-315.1,0.0189,32.87,100.0,21.7
476,-315.1,0.0291,35.04,100.0,21.7
477,-315.1,0.0168,33.6,100.0,21.7
478,-315.1,0.0171,35.22,100.0,21.7
479,-315.1,0.0085,30.27,98.4,21.7
480,-315.1,0.0061,35.73,100.0,21.7
481,-315.1,0.0085,30.13,98.7,21.7
482,-315.1,0.0151,34.71,100.0,21.7
483,-315.1,0.0397,34.58,99.1,21.7
484,-315.1,0.0289,33.53,100.0,21.7
485,-315.1,0.041,30.92,98.7,21.7
486,-315.1,0.051,33.93,100.0,21.8
487,-315.1,0.0186,33.66,100.0,21.8
488,-315.1,0.015,33.65,100.0,21.7
489,-315.1,0.0218,33.13,100.0,21.8
490,-315.1,0.0102,34.17,100.0,21.8
491,-315.1,0.0137,32.85,100.0,21.8
492,-315.1,0.0117,35.07,100.0,21.8
493,-315.1,0.0172,32.47,100.0,21.8
494,-315.1,0.0157,35.34,100.0,21.8
495,-315.1,0.0085,34.5,100.0,21.8
496,-315.1,0.0145,35.42,100.0,21.8
497,-315.1,0.0084,34.08,100.0,21.8
498,-315.1,0.0069,35.68,100.0,21.8
499,-315.1,0.0083,33.21,100.0,21.8
500,-315.1,0.0094,34.06,100.0,21.8
501,-315.1,0.0182,33.92,100.0,21.8
502,-315.1,0.0249,34.98,100.0,21.8
503,-315.1,0.0095,32.86,100.0,21.8
504,-315.1,0.0352,33.63,100.0,21.8
505,-315.1,0.0397,34.64,100.0,21.8
506,-315.1,0.0284,33.44,100.0,21.9
507,-315.1,0.0398,32.28,100.0,21.8
508,-315.1,0.0605,33.1,100.0,21.8
509,-315.1,0.0301,33.13,100.0,21.9
510,-315.1,0.021,32.92,100.0,21.8
511,-315.1,0.0306,34.18,100.0,21.9
512,-315.1,0.0235,34.43,100.0,21.9
513,-315.1,0.0195,35.54,100.0,21.8
514,-315.1,0.0237,33.17,100.0,21.9
515,-315.1,0.0165,32.57,100.0,21.8
516,-315.1,0.0198,34.56,100.0,21.9
517,-315.1,0.0213,33.15,100.0,21.8
518,-315.1,0.0134,34.21,100.0,21.9
519,-315.1,0.0153,35.53,100.0,21.9
520,-315.1,0.0521,33.09,100.0,21.9
521,-315.1,0.0256,34.37,100.0,21.9
522,-315.1,0.0133,33.95,100.0,21.9
523,-315.1,0.0124,33.9,100.0,21.9
524,-315.1,0.0344,34.28,100.0,21.9
525,-315.1,0.0252,34.32,100.0,21.9
526,-315.1,0.0252,32.55,100.0,21.9
527,-315.1,0.0146,34.06,100.0,21.9
528,-315.1,0.0125,33.89,100.0,21.9
529,-315.1,0.0096,34.13,100.0,22.0
530,-315.1,0.0162,34.48,100.0,21.9
531,-315.1,0.0089,33.3,100.0,22.0
532,-315.1,0.0447,34.83,100.0,22.0
533,-315.1,0.0329,35.32,100.0,22.0
534,-315.1,0.0546,34.07,100.0,22.0
535,-315.1,0.0342,34.54,100.0,22.0
536,-315.1,0.033,33.33,100.0,22.0
537,-315.15,0.048,33.17,100.0,22.0
538,-315.1,0.023,32.91,100.0,22.0
539,-315.1,0.0234,34.39,100.0,22.0
540,-315.1,0.0172,33.96,100.0,22.0
541,-315.15,0.0094,34.35,100.0,22.0
542,-315.2,0.0057,32.6,100.0,22.1
543,-315.1,0.0083,34.43,100.0,22.1
544,-315.1,0.0065,35.21,100.0,22.1
545,-315.15,0.0047,33.05,100.0,22.1
546,-315.14,1.1839,33.92,100.0,22.1
547,-315.09,0.2112,34.78,100.0,22.1
548,-314.98,0.1587,33.29,100.0,22.1
549,-315.1,0.1799,35.01,100.0,22.1
550,-315.09,0.081,35.13,100.0,22.1
551,-314.99,0.0405,34.62,100.0,22.1
552,-315.2,0.0475,33.76,100.0,22.1
553,-315.09,0.0543,34.08,100.0,22.1
554,-315.15,0.0724,34.73,100.0,22.1
555,-314.99,0.069,33.7,100.0,22.1
556,-314.92,0.0848,34.36,100.0,22.1
557,-315.1,0.0262,34.48,100.0,22.1
558,-315.15,0.0129,34.17,100.0,22.1
559,-315.14,0.1138,32.29,100.0,22.1
560,-315.14,0.0482,33.11,100.0,22.1
561,-315.1,0.0641,33.98,100.0,22.1
562,-315.15,0.0157,34.05,100.0,22.1
563,-315.15,0.0102,34.31,100.0,22.1
564,-315.1,0.0127,33.06,100.0,22.1
565,-315.28,0.0213,33.93,100.0,22.1
566,-315.19,0.0882,34.2,100.0,22.1
567,-314.96,0.0425,34.15,100.0,22.1
568,-315.15,0.1032,34.41,100.0,22.1
569,-315.14,0.047,33.27,100.0,22.1
570,-315.15,0.0305,34.95,100.0,22.1
571,-315.05,0.0573,34.49,100.0,22.1
572,-315.1,0.0507,33.89,100.0,22.1
573,-315.05,0.0318,31.47,100.0,22.1
574,-315.15,0.0302,34.66,100.0,22.2
575,-315.09,0.0314,34.33,100.0,22.2
576,-315.15,0.0559,34.28,100.0,22.2
577,-315.05,0.0247,31.71,100.0,22.1
