Episode,Reward,Critic_Loss,Time_Sec,CPU_Percent,RAM_Percent
302,-18958.96,8406266.0,1.86,97.5,54.2
303,-18772.59,8459227.5,1.57,100.0,54.3
304,-18679.38,8677166.5,1.64,100.0,54.2
305,-18188.07,7808209.125,1.63,99.0,54.4
306,-18121.94,7775055.25,1.59,100.0,54.4
307,-17717.7,7966524.875,1.53,100.0,54.5
308,-19680.55,10309836.0,1.59,100.0,54.5
309,-16971.24,7988470.25,1.51,100.0,54.4
310,-19160.03,7968312.5,1.6,100.0,54.4
311,-18351.86,8243182.375,1.55,100.0,54.5
312,-17966.6,8549278.75,1.54,100.0,54.5
313,-17898.18,8976332.25,1.56,100.0,54.5
314,-18435.36,7645408.625,1.58,100.0,54.4
315,-17074.76,6905023.25,1.51,100.0,54.4
316,-17814.81,8347345.0,1.52,100.0,54.2
317,-18259.27,7467856.375,1.56,100.0,54.2
318,-18696.43,9430116.5,1.56,100.0,54.3
319,-17727.54,6841194.0,1.58,100.0,54.4
320,-17562.14,7759878.25,1.57,100.0,54.3
321,-18178.17,9430458.25,1.5,100.0,54.4
322,-18643.89,8695524.75,1.58,100.0,54.3
323,-17768.23,8697172.0,1.55,100.0,54.3
324,-18527.4,9085255.25,1.57,99.0,54.4
325,-18513.9,9981113.75,1.53,100.0,54.2
326,-19400.61,8184583.625,1.59,100.0,54.2
327,-18363.1,8715115.25,1.57,100.0,54.2
328,-19736.7,9356422.5,1.65,99.2,54.1
329,-19305.4,8696288.0,1.6,100.0,54.1
330,-17638.39,8145765.125,1.53,100.0,53.9
331,-18993.72,7295808.0,1.59,100.0,54.0
332,-18308.97,7748003.125,1.56,100.0,53.9
333,-18005.09,6705191.25,1.55,100.0,54.0
334,-19107.68,8386749.375,1.57,100.0,54.0
335,-17791.12,8018994.625,1.53,100.0,54.0
336,-18590.48,7736248.25,1.65,100.0,53.9
337,-17827.51,8612450.5,1.68,100.0,53.5
338,-18951.51,8173924.5,1.72,98.4,53.6
339,-18406.92,7762108.75,1.6,100.0,53.5
340,-18832.86,8396543.125,1.56,100.0,53.7
341,-18932.46,8316677.5,1.54,100.0,53.5
342,-20181.24,9923056.0,1.59,100.0,53.5
343,-19013.05,7639979.625,1.66,100.0,53.5
344,-19270.89,7703712.875,1.61,100.0,53.5
345,-18410.88,7333581.25,1.56,100.0,53.6
346,-18792.98,7278090.5,1.56,100.0,53.6
347,-17755.44,7057138.125,1.6,100.0,53.7
348,-18191.13,7176285.375,1.6,100.0,53.6
349,-19218.04,7602065.0,1.77,100.0,53.6
350,-18386.56,6849840.125,1.62,100.0,53.7
351,-18012.7,6638975.0,1.58,100.0,53.6
352,-19792.11,8483535.0,1.62,99.4,53.7
353,-18307.1,7269754.5,1.56,100.0,53.7
354,-19702.04,7889082.625,1.59,100.0,53.7
355,-17306.82,7165537.25,1.48,100.0,53.7
356,-17821.05,6080601.25,1.58,100.0,53.8
357,-18428.16,6578180.25,1.57,100.0,53.7
358,-17690.83,7706858.25,1.46,100.0,53.8
359,-18741.22,6567831.5,1.62,100.0,53.9
360,-18653.97,8692757.25,1.59,100.0,53.9
361,-18475.55,7793187.75,1.65,100.0,54.1
362,-17267.04,7376413.625,1.49,100.0,53.9
363,-18662.4,7840780.5,1.51,100.0,53.9
364,-18162.73,7897896.75,1.51,100.0,53.7
365,-17948.09,7558244.25,1.53,100.0,53.8
366,-20569.19,9645047.0,1.61,100.0,53.9
367,-17977.94,6768953.875,1.51,100.0,54.0
368,-18497.12,7503425.5,1.54,100.0,53.8
369,-18071.62,6517026.875,1.58,100.0,53.8
370,-18764.51,6892689.25,1.67,100.0,53.9
371,-17612.99,7009817.375,1.54,100.0,53.7
372,-18552.65,6758827.25,1.59,100.0,53.7
373,-19473.31,7689929.875,1.67,100.0,53.9
374,-18719.82,8650606.75,1.59,100.0,53.7
375,-18395.63,7154539.5,1.58,100.0,53.7
376,-17834.94,6477061.75,1.58,99.5,53.8
377,-17843.51,6607986.875,1.63,98.9,53.6
378,-20041.7,9876276.25,1.58,100.0,53.5
379,-17810.84,7011145.125,1.51,100.0,53.6
380,-18295.82,6018749.125,1.61,100.0,53.7
381,-17944.08,7408012.875,1.54,100.0,53.8
382,-18669.14,8249537.375,1.49,100.0,53.7
383,-18348.42,6097390.375,1.53,100.0,53.8
384,-17514.46,6531487.625,1.54,100.0,53.7
385,-18368.25,7641249.125,1.54,100.0,53.9
386,-17352.99,5784224.875,1.53,100.0,54.0
387,-18791.37,6149035.0,1.56,100.0,54.1
388,-17337.68,6201840.875,1.52,100.0,54.1
389,-18764.22,7382456.125,1.55,100.0,54.1
390,-17587.8,5917075.875,1.54,100.0,54.1
391,-18704.56,6972060.25,1.52,100.0,54.2
392,-17710.89,7190160.5,1.47,100.0,54.1
393,-18783.41,7300599.5,1.63,100.0,54.2
394,-18560.46,6828276.0,1.61,100.0,54.2
395,-19032.26,6675083.0,1.69,99.8,54.0
396,-17973.48,5931853.125,1.61,98.9,53.7
397,-19632.82,8338796.375,1.57,100.0,53.7
398,-18564.62,7000116.25,1.52,100.0,53.8
399,-18047.97,6884027.25,1.57,100.0,53.8
400,-17857.67,5746956.625,1.54,100.0,53.7
401,-18473.29,7075578.25,1.53,100.0,53.8
402,-18397.82,6468378.5,1.53,100.0,53.9
403,-18526.92,6452438.375,1.61,100.0,53.9
404,-19711.47,6938551.125,1.67,100.0,54.0
405,-18180.75,5951532.25,1.6,100.0,54.0
406,-19311.91,7423011.75,1.54,100.0,54.0
407,-17606.15,5105516.75,1.54,100.0,54.0
408,-18360.75,6746152.75,1.66,100.0,54.1
409,-18989.3,7037187.875,1.65,99.6,54.3
410,-18184.61,5580341.625,1.64,99.8,54.4
411,-18667.49,6748930.625,1.55,100.0,54.4
412,-17846.14,5752177.0,1.53,100.0,54.3
413,-19745.6,7119763.875,1.61,100.0,54.4
414,-18143.21,5567754.875,1.61,100.0,54.4
415,-17239.73,5652006.875,1.49,100.0,54.4
416,-17805.46,6388351.375,1.5,100.0,54.4
417,-19188.22,7000775.375,1.54,100.0,54.5
418,-19962.03,7067215.75,1.61,100.0,54.5
419,-17734.07,5458920.5,1.59,100.0,54.5
420,-18648.97,6884588.5,1.54,100.0,54.6
421,-19050.84,6869398.5,1.53,100.0,54.6
422,-18275.82,5611841.625,1.56,100.0,54.6
423,-18239.71,6450276.25,1.6,99.9,54.2
424,-19569.19,6643200.5,1.72,99.4,53.9
425,-18488.32,5900386.25,1.6,100.0,54.0
426,-19069.67,6433385.0,1.54,100.0,54.1
427,-17351.33,5206056.375,1.59,100.0,53.9
428,-18169.45,5836031.875,1.62,97.0,53.7
429,-18157.1,5873817.125,1.57,100.0,53.7
430,-18749.83,5386506.75,1.54,100.0,53.8
431,-19328.9,5759555.875,1.59,100.0,53.9
432,-19549.69,7385091.375,1.61,100.0,53.8
433,-19317.63,5685346.75,1.61,99.9,53.8
434,-17981.02,5958851.625,1.54,100.0,53.9
435,-17852.04,5364678.875,1.53,100.0,54.0
436,-17919.82,5157628.25,1.55,100.0,54.1
437,-17461.14,4637529.375,1.55,100.0,53.9
438,-17553.51,4964091.625,1.61,100.0,53.8
439,-19152.17,4923187.5,1.67,100.0,53.9
440,-18426.36,5679407.375,1.56,100.0,53.9
441,-17565.63,5081995.625,1.57,100.0,54.1
442,-18561.4,4966758.375,1.65,100.0,54.0
443,-18980.83,5004844.875,1.65,100.0,53.4
444,-18200.4,4510987.375,1.56,100.0,53.4
445,-18411.85,5238930.875,1.51,100.0,53.5
446,-19935.27,6016128.125,1.59,100.0,53.6
447,-17910.66,5007358.875,1.55,100.0,53.6
448,-18192.7,5159608.875,1.51,100.0,53.7
449,-18050.5,5334310.125,1.53,100.0,53.6
450,-17781.18,4819527.5,1.51,100.0,53.6
451,-17820.65,4198798.5,1.55,100.0,53.8
452,-19917.16,5334714.625,1.61,100.0,53.8
453,-19822.24,5932345.375,1.56,100.0,53.8
454,-17960.28,4116276.5625,1.64,100.0,53.8
455,-19839.33,5794123.375,1.64,100.0,53.8
456,-18251.91,4124902.0,1.59,100.0,53.8
457,-18057.87,4718269.0,1.56,100.0,53.9
458,-19057.91,5805786.625,1.57,100.0,53.8
459,-20081.73,5385415.75,1.67,99.7,53.9
460,-19170.58,4752092.75,1.61,100.0,53.9
461,-19418.07,4638200.5,1.58,100.0,53.8
462,-18566.96,4708717.375,1.6,100.0,53.7
463,-18639.6,4972287.125,1.62,100.0,53.7
464,-19789.97,5026365.625,1.64,100.0,53.8
465,-18802.56,4867647.125,1.58,100.0,53.9
466,-18641.79,4299942.0,1.69,100.0,53.9
467,-18799.96,4210405.0,1.69,100.0,53.9
468,-17216.59,3909676.75,1.55,100.0,53.9
469,-18977.96,4501343.625,1.65,100.0,53.9
470,-18200.45,4423614.75,1.62,100.0,53.9
471,-16781.46,3601057.25,1.55,100.0,54.0
472,-17653.32,3348327.6875,1.53,100.0,54.0
473,-18739.69,4330019.75,1.54,100.0,54.0
474,-18022.68,3767985.5,1.54,100.0,54.1
475,-18248.51,3749049.75,1.61,100.0,54.2
476,-17931.28,4249371.625,1.57,100.0,54.3
477,-18061.56,4555860.375,1.53,100.0,54.3
478,-18493.08,4225435.875,1.53,100.0,54.3
479,-19144.04,4138362.125,1.55,100.0,54.3
480,-18165.62,4544765.375,1.46,100.0,54.2
481,-18614.28,3468736.125,1.56,100.0,54.2
482,-18087.59,3488146.75,1.61,100.0,54.0
483,-18204.04,3060971.3125,1.64,100.0,54.1
484,-19441.58,4237780.625,1.65,100.0,54.1
485,-19163.67,3502958.0,1.63,100.0,54.0
486,-18483.01,3103948.1875,1.66,100.0,54.1
487,-18663.19,4247099.625,1.62,90.1,54.1
488,-19150.3,3188914.125,1.62,100.0,54.1
489,-17473.22,3507772.8125,1.5,100.0,54.2
490,-18784.5,3045385.0,1.59,100.0,54.1
491,-19695.5,3918242.5,1.63,98.9,54.1
492,-18316.84,2892597.6875,1.58,100.0,54.2
493,-18360.89,3059891.875,1.61,100.0,54.2
494,-18899.4,3892270.75,1.58,100.0,54.3
495,-17896.57,3372091.375,1.61,100.0,54.2
496,-18521.7,3525783.8125,1.6,99.8,54.1
497,-18994.01,3823385.5,1.56,100.0,54.1
498,-18405.9,3066823.9375,1.55,100.0,54.2
499,-18133.05,2868922.0625,1.6,100.0,54.3
500,-18509.5,3409406.75,1.61,100.0,54.3
501,-18335.15,3440534.9375,1.61,100.0,54.2
502,-18869.17,2453669.3125,1.64,100.0,54.2
503,-18409.33,3207976.9375,1.58,100.0,54.3
504,-19697.67,3759042.625,1.57,100.0,54.3
505,-17584.87,2805882.5625,1.51,100.0,54.4
506,-18955.64,3645155.1875,1.54,100.0,54.4
507,-17980.12,2808181.875,1.5,100.0,54.3
508,-18261.13,2259293.625,1.5,100.0,54.3
509,-19145.76,3756555.6875,1.5,100.0,54.4
510,-18439.96,3298499.875,1.56,100.0,54.4
511,-19549.89,3066070.375,1.62,100.0,54.5
512,-18408.93,2671219.8125,1.56,100.0,54.4
513,-19509.16,2454386.9375,1.61,100.0,54.4
514,-18066.29,2724365.0625,1.55,100.0,54.5
515,-17694.53,2260088.3125,1.58,100.0,54.6
516,-19043.38,2753013.125,1.67,100.0,54.6
517,-19023.61,2705686.5625,1.59,100.0,54.6
518,-17936.11,2918659.1875,1.53,100.0,54.6
519,-18567.68,2837418.8125,1.62,100.0,54.7
520,-17321.93,1839590.0,1.63,98.7,54.9
521,-18407.2,2432752.75,1.54,100.0,54.9
522,-18083.62,1879734.5938,1.56,100.0,54.9
523,-18514.56,2718915.3125,1.56,100.0,54.8
524,-17809.65,2061211.4062,1.6,100.0,54.7
525,-17596.44,1960828.0,1.6,100.0,54.9
526,-18617.12,2631766.5,1.59,100.0,54.9
527,-19606.86,3487850.625,1.56,100.0,54.9
528,-18686.79,2537207.625,1.56,100.0,54.9
529,-18608.94,1605012.5938,1.57,100.0,54.9
530,-17938.32,2114060.9375,1.52,100.0,55.0
531,-17629.72,2025575.625,1.51,100.0,55.0
532,-17927.92,1832227.0625,1.51,100.0,55.0
