Episode,Reward,Critic_Loss,Time_Sec,CPU_Percent,RAM_Percent
418,-115.67,0.0732,64.48,100.0,23.1
419,-115.67,0.0894,67.94,100.0,23.1
420,-115.69,0.0591,64.78,100.0,23.1
421,-121.12,0.6422,61.28,100.0,23.2
422,-119.92,0.558,64.01,100.0,23.2
423,-125.38,0.7183,64.77,100.0,23.2
424,-115.67,0.3969,65.24,100.0,23.2
425,-126.47,0.9609,67.05,100.0,23.2
426,-122.14,0.7124,64.35,100.0,23.2
427,-115.69,0.4767,64.98,100.0,23.2
428,-115.67,0.1887,66.26,100.0,23.2
429,-130.65,2.1126,64.66,100.0,23.3
430,-115.69,0.1032,61.61,100.0,23.3
431,-119.89,0.2685,66.49,100.0,23.2
432,-119.91,0.4053,65.33,100.0,23.2
433,-115.67,0.1621,67.56,100.0,23.2
434,-119.83,0.2796,66.35,100.0,23.3
435,-115.69,0.1112,68.12,100.0,23.3
436,-115.67,0.0934,63.47,100.0,23.3
437,-115.67,0.0727,64.87,100.0,23.3
438,-121.19,0.9392,67.08,100.0,23.2
439,-121.13,0.7215,65.71,100.0,23.3
440,-115.67,0.4915,64.12,100.0,23.3
441,-115.67,0.1501,66.08,100.0,23.3
442,-122.35,1.8187,65.76,100.0,23.3
443,-119.83,0.3259,65.38,100.0,23.3
444,-115.69,0.2653,66.5,100.0,23.3
445,-115.69,0.12,67.22,100.0,23.3
446,-115.67,0.0783,61.93,100.0,23.3
447,-115.67,0.0618,66.34,100.0,23.3
448,-115.67,0.0527,64.52,100.0,23.3
449,-121.05,0.7687,63.5,100.0,23.3
450,-121.12,0.6063,65.33,100.0,23.3
451,-115.67,0.5677,67.15,100.0,23.3
452,-115.67,0.239,65.86,100.0,23.3
453,-119.83,0.5985,67.84,100.0,23.3
454,-115.67,0.1182,64.89,100.0,23.3
455,-115.69,0.0701,67.28,100.0,23.4
456,-115.67,0.0789,66.62,100.0,23.4
457,-115.67,0.0436,65.13,100.0,23.4
458,-125.45,0.8383,66.34,100.0,23.4
459,-119.96,0.5531,67.89,100.0,23.5
460,-121.14,0.6502,68.13,100.0,23.5
461,-115.67,0.1171,66.69,100.0,23.5
462,-122.35,1.7319,70.1,100.0,23.5
463,-119.92,0.2544,62.48,100.0,23.5
464,-128.83,2.0885,63.81,100.0,23.5
465,-115.67,1.5295,60.74,100.0,23.5
466,-119.89,0.983,62.22,100.0,23.5
467,-115.67,0.2645,58.32,100.0,23.5
468,-115.67,0.2574,30.95,99.9,23.6
469,-119.83,0.7365,67.71,99.2,23.6
470,-115.67,0.0697,67.31,99.9,23.6
471,-115.67,0.0769,63.99,99.4,23.6
472,-115.65,0.053,61.97,98.8,23.6
473,-115.67,0.045,55.27,99.3,23.6
474,-115.67,0.0417,16.47,99.5,23.5
475,-115.67,0.0299,63.76,98.9,23.6
