Episode,Reward,Critic_Loss,Time_Sec,CPU_Percent,RAM_Percent
320,-14896.48,4494660.875,1.58,100.0,54.0
321,-14851.26,4408861.25,1.55,100.0,53.5
322,-14726.23,4480709.5,1.46,100.0,53.4
323,-16323.16,4659854.75,1.47,100.0,53.4
324,-15787.47,4953875.125,1.49,100.0,53.6
325,-14782.21,4497481.0,1.45,100.0,53.6
326,-15049.14,4672990.875,1.41,100.0,53.7
327,-14629.56,4402171.5,1.51,100.0,53.6
328,-15436.81,4529770.5,1.56,100.0,53.6
329,-15970.4,4533828.25,1.61,100.0,53.8
330,-14697.84,4260706.0,1.48,100.0,53.7
331,-15682.35,4417868.5,1.49,100.0,53.8
332,-15516.38,4329284.625,1.54,100.0,53.8
333,-14721.59,4369199.125,1.4,100.0,53.7
334,-15371.42,4284302.375,1.47,100.0,53.8
335,-14889.33,4262042.875,1.48,100.0,53.9
336,-14986.48,4336874.0,1.47,100.0,53.9
337,-14887.29,4391537.5,1.47,100.0,53.8
338,-15565.18,4195262.125,1.52,99.7,53.9
339,-15591.56,4342504.75,1.49,100.0,53.9
340,-15325.8,4026719.5,1.45,100.0,53.8
341,-14798.69,4126738.625,1.4,100.0,53.6
342,-14461.74,4038830.3125,1.47,100.0,53.7
343,-15704.87,3942311.9375,1.46,100.0,53.7
344,-15272.51,3953160.5,1.45,100.0,53.8
345,-14707.25,4072449.4375,1.47,100.0,53.9
346,-15724.04,3981948.125,1.51,100.0,53.8
347,-15829.32,3976503.9375,1.53,100.0,53.9
348,-14772.7,3934032.1875,1.47,100.0,53.9
349,-15140.78,4293949.5,1.53,100.0,53.9
350,-14855.03,4242680.25,1.51,100.0,53.9
351,-14756.68,4043769.6875,1.48,100.0,54.0
352,-16026.01,3953894.5,1.54,100.0,54.0
353,-15035.95,3878311.9375,1.51,100.0,54.0
354,-14819.06,4070453.25,1.46,100.0,54.1
355,-15734.69,4164861.25,1.46,100.0,54.2
356,-14645.97,3777613.0625,1.41,100.0,54.2
357,-15664.0,3846365.5,1.54,100.0,54.3
358,-14615.54,3795962.4375,1.56,100.0,54.4
359,-15280.75,4009779.6875,1.5,100.0,54.3
360,-14805.25,3821069.3125,1.45,100.0,54.3
361,-14834.49,3844978.375,1.51,100.0,54.3
362,-15724.73,3735312.0625,1.58,100.0,54.2
363,-14766.71,3831995.375,1.46,100.0,54.1
364,-14663.13,3530069.375,1.41,100.0,54.1
365,-14663.69,3578833.0,1.42,100.0,54.0
366,-15553.01,3507863.375,1.47,100.0,54.0
367,-14445.41,3607092.25,1.48,100.0,54.0
368,-15130.1,3732768.1875,1.5,89.4,54.1
369,-15553.32,3307204.1875,1.47,100.0,54.1
370,-14942.38,3476722.5,1.42,100.0,54.1
371,-14502.23,3481340.125,1.48,100.0,54.1
372,-15423.45,3809825.5,1.59,98.9,54.1
373,-14659.24,3324340.0625,1.46,100.0,54.1
374,-15547.09,3768333.5625,1.47,100.0,54.2
375,-14980.31,3447467.5625,1.42,100.0,54.2
376,-14858.94,3392707.75,1.4,100.0,54.3
377,-15572.48,3163299.875,1.4,99.8,54.1
378,-15180.04,3581265.0,1.45,99.9,54.1
379,-15466.07,3514829.3125,1.51,100.0,54.1
380,-14728.49,3322283.625,1.5,100.0,54.2
381,-15628.9,3550137.5625,1.52,100.0,54.3
382,-14645.38,3159756.875,1.56,100.0,54.3
383,-15240.83,3283586.0625,1.56,100.0,54.2
384,-14491.75,3127878.6875,1.45,100.0,54.2
385,-16289.23,3167229.375,1.51,100.0,54.3
386,-15611.54,3040838.5,1.51,100.0,54.3
387,-15352.27,2964005.0,1.46,100.0,54.3
388,-15202.44,2985651.5,1.48,100.0,54.4
389,-15344.63,2924009.125,1.48,100.0,54.3
390,-14851.97,3139026.125,1.45,100.0,54.3
391,-15036.51,3124289.8125,1.49,100.0,54.4
392,-14471.72,2915441.125,1.46,100.0,54.5
393,-15720.6,2952283.3125,1.45,100.0,54.5
394,-16134.17,3367626.0625,1.58,100.0,54.5
395,-15042.41,3131366.375,1.57,100.0,54.5
396,-14925.92,3159875.625,1.55,100.0,54.6
397,-15775.69,2957969.6875,1.5,100.0,54.6
398,-15201.22,3020420.25,1.46,100.0,54.6
399,-16012.72,3137553.875,1.46,100.0,54.6
400,-15934.4,2822530.0,1.48,100.0,54.6
401,-16250.53,3025326.9375,1.49,100.0,54.5
402,-16000.61,3325812.625,1.5,100.0,54.7
403,-15275.47,2643181.0,1.54,98.6,54.8
404,-14868.89,2730225.1875,1.43,100.0,54.9
405,-15581.3,2612059.5625,1.48,100.0,54.9
406,-14551.78,2755894.375,1.45,100.0,54.8
